      program_name  constant_write  var_write  read
5364   program_330              12         74   231
5365   program_105               2         10   137
5366  program_7254               2         14    71
5367  program_2898              14         17   201
5368  program_2854              11         55   306
5369  program_9827               6         75   178
5370  program_6321               3          4   104
5371  program_6144               6         12   128
5372  program_4667               2         60   177
5373  program_6524               1         19    16
5374  program_9313               2         77    64
5375  program_6535               0         10     8
5376  program_9736              10         26   393
5377  program_7431              23         42   446
5378  program_7469               1          9    84
5379  program_5475               5         25    98
5380  program_4278               6         28   218
5381   program_887              15         60   232
5382  program_2411               1         14    98
5383   program_227               2         13    13
5384  program_5256              17        118   244
5385  program_1192               8         27    64
5386  program_8060               7         15   188
5387  program_4005               0         29     9
5388  program_4714               3         27    24
5389  program_2771              14         37   223
5390  program_5953              11         30   128
5391  program_1862              12         25   108
5392  program_2321              10         19   137
5393  program_6377               3         22    30
5394  program_2207               1          9    82
5395  program_9971               5          9   130
5396   program_906               9         17   354
5397   program_234               4          8   198
5398  program_1113              18         45   411
5399  program_1254               5         24   100
5400  program_7558               2          9   132
5401  program_3045               8         20   202
5402  program_1908              15         42   355
5403  program_5359              20         37   349
5404   program_315               1          9    86
5405  program_6993              10         58   168
5406   program_608              22         73   174
5407  program_8356              10         52   253
5408  program_3850              10         47   332
5409  program_2293               0          4     3
5410  program_9095              18         24   291
5411  program_3771              16         38   239
5412  program_3462               9         23   158
5413  program_4590              10         24   369
5414  program_3959               8         50   143
5415  program_8710              19         45   164
5416  program_9917              16         57   153
5417  program_8662               1         17    24
5418  program_7905               0         24    17
5419  program_2237              28         87   267
5420  program_8166               2          6    71
5421  program_4446               3         11   111
5422  program_1799              21        238   266
5423  program_8097               7         30   167
5424    program_70               7         75   224
5425  program_2913               2         36   257
5426  program_1253              13         56   272
5427  program_1578              10         52   146
5428   program_392               1          9    54
5429  program_1220               7         14   163
5430  program_6879               3         12    11
5431  program_8016              11         62   467
5432  program_8070               1         27    58
5433  program_9778               2         18   138
5434   program_954              11         19   251
5435  program_5958              18        138   278
5436  program_2554               2          9    43
5437  program_2926               5         17   151
5438  program_7474               1         77    17
5439  program_4469               2         15   184
5440  program_3479              10         24   203
5441  program_9610               6         52   163
5442  program_6443               5         31    75
5443  program_7832              28         76   499
5444  program_3350               1          9     9
5445  program_2795              18         48   294
5446  program_3274               2          6    90
5447  program_5123              20         67   300
5448  program_3288              11         47   412
5449  program_8386              10         53   134
5450  program_4197               1          6    58
5451  program_8537               9         70   183
5452  program_1185               6         13   206
5453  program_1336               1         10    83
5454  program_2314               6         17    46
5455  program_8672               4         49    64
5456  program_5347               8         61   106
5457  program_1702               2         26    76
5458  program_9324               4         32   182
5459  program_7863               6         18   178
5460  program_4879               6         55   327
5461  program_5280               2         39    25
5462  program_9142              20         72   241
5463   program_641              14         49   181
5464  program_3916               5         16   151
5465  program_4164               4         14   238
5466  program_2658              27         37   572
5467  program_9774               8         16   159
5468  program_3933               5         51   355
5469  program_4702              10         57   189
5470  program_6465               2         12    99
5471  program_8763              11         22   331
5472  program_7772               2         44    54
5473  program_2823              26         85   617
5474  program_3338               1         15    68
5475  program_4066               2          8   239
5476   program_531               4         51   324
5477  program_1072              10        115    91
5478  program_6427              11         38   212
5479  program_9949               0         12    68
5480  program_5375               9         53   397
5481  program_2737               2         28    43
5482  program_5818              12         26   158
5483  program_7519              39         52   531
5484   program_974               3         51   115
5485  program_1446               7         34   162
5486  program_4819               2         28    31
5487  program_3025               1         15    22
5488  program_4030               4         45   380
5489   program_566               1          8   112
5490  program_4152               5         42    87
5491  program_3750              17         24   341
5492  program_1561               1          5    37
5493  program_4722               2         13   124
5494  program_6186              15         54   159
5495  program_5871               5         26    78
5496   program_578              15         22   355
5497  program_1014              12         49   238
5498  program_6500               4         20   567
5499  program_9587               2          8   113
5500  program_7941              26         45   340
5501   program_103               7         28   261
5502  program_1268               3         36    45
5503  program_7141              28         52   516
5504  program_2011              16         23   223
5505  program_1397              33        145   294
5506   program_342               6         12   130
5507  program_5497               3         35   205
5508     program_9              10         16   265
5509    program_56              26         85   403
5510  program_8724               9         20   191
5511  program_3545              10         39   239
5512  program_4563              10         23   217
5513  program_1699               3         39   197
5514  program_1898               4         31   206
5515  program_4575               9         58   193
5516  program_2485              11         46   485
5517  program_8762              16         29   292
5518  program_8461               0          9    89
5519  program_8237               6         17   347
5520  program_3197               2         12   186
5521  program_5944              17         87   233
5522  program_9183              22        126   115
5523  program_5887              15         53   185
5524  program_4257              10        117   112
5525  program_9828               8         34   265
5526  program_4295              15         34   387
5527  program_9577               1          5    68
5528   program_817               1         14   404
5529  program_1495              12         11   188
5530  program_6373              15         52   251
5531  program_5525              11         28   300
5532  program_7333              11         19   225
5533  program_2552               9         14   128
5534   program_162              11         47   203
5535  program_2804               1         23    48
5536  program_2337               5         11   224
5537  program_2652               6          7   100
5538  program_5508               7         22   163
5539  program_4649              28         38   463
5540  program_7423              13         86   211
5541  program_8326              11         51   205
5542  program_5422               1         21    49
5543  program_5330               0          8    33
5544  program_4842              16         58   332
5545  program_2949               3         10   172
5546  program_9242               2         10    21
5547  program_6053              13         43   238
5548  program_8464              13         23   601
5549  program_1105              14         20   358
5550  program_9063              21         96   292
5551   program_871              25        210   261
5552  program_9391              19         32   475
5553  program_1880              27         59   333
5554  program_5309               4         14   250
5555  program_1500              17         20   349
5556   program_541              11         17   315
5557  program_8125              33         49   509
5558  program_9916              40         51   435
5559  program_9799               3          8    69
5560  program_7237               7         71   169
5561  program_2021               5         26   143
5562  program_4128               2          9     8
5563  program_6173               7         78   245
5564  program_1997               5         48    37
5565  program_5188              11         50   125
5566  program_3029              17        111   270
5567  program_4154              28         42   574
5568   program_683               4         21   228
5569  program_1554               7         14   208
5570  program_4960              16         42   483
5571  program_3868               5         11   191
5572  program_4557               4         60   336
5573  program_4365               4         14   130
5574  program_1569              13         58    95
5575  program_3622               9         25   466
5576  program_2191               9         55   140
5577  program_5152               1          9    62
5578  program_1521               3         18    15
5579  program_6516               2         28    24
5580  program_2294              14         19   297
5581  program_9114              17         40   279
5582  program_4923               9         99   190
5583  program_9468               8         55   135
5584  program_8193              13         30   312
5585  program_1641               3         20   108
5586  program_2584              10         55   214
5587  program_8632              21         63   225
5588  program_5009              16        113   227
5589  program_1793               8         15    77
5590  program_4878               4         10   101
5591   program_889              27         58   345
5592  program_6598               1          7    74
5593  program_1795               1         28   223
5594  program_6542              19         24   196
5595  program_6078               6         59    35
5596   program_762               1         12    14
5597  program_2798              11         55   166
5598  program_2345              12         34   290
5599  program_3248              10         11   180
5600  program_3776               3         68    48
5601  program_8344              10         24   235
5602  program_7366              13         68   220
5603  program_3905              11         41   192
5604  program_4185              20        121   226
5605  program_9478               1          5    35
5606  program_4398              16        101   197
5607  program_6574              13         18   292
5608  program_5702               3         16   103
5609  program_9021               7         19   312
5610  program_9166               0         43    16
5611  program_3172               3          5    46
5612  program_1941               2         20    21
5613  program_8572               0          8    87
5614  program_7826              16         54   373
5615  program_6989              21         30   317
5616  program_8975               7         14   184
5617  program_2847              10         32   238
5618  program_1981              14         33   422
5619   program_267               3          9    59
5620  program_2956               1          5    42
5621  program_7986               4          8    99
5622  program_4313               3          9    67
5623  program_9836               3         22    68
5624   program_912               6         18   274
5625  program_8279               1          7    73
5626  program_4802              16        109   233
5627  program_9422               2         10    50
5628  program_2885               5         13    80
5629  program_1031               1          5    74
5630  program_3495               0          4   142
5631  program_9450              25         61   301
5632   program_513              14         39   241
5633  program_5192               7         50   176
5634   program_181               6         29   232
5635  program_3059               8         16   452
5636  program_2024               2         11   106
5637  program_8678               4         81    78
5638  program_3939               8         18   299
5639  program_8173              12         58   158
5640  program_4617              27         30   242
5641   program_450               2          9    10
5642  program_4012              23         56   373
5643  program_4573               1         12   124
5644  program_4023               5         12   227
5645  program_7214               9         12   188
5646  program_2111              16         49   199
5647  program_8836               8         39   156
5648  program_5851              13         23   272
5649  program_4821               0         39    39
5650  program_9180               6         13   131
5651  program_6978              10         32   220
5652  program_2767               1          7    11
5653  program_8010               7         30    84
5654  program_5226               8         48   102
5655  program_4352               6         21   222
5656  program_8820               3         11    57
5657   program_218              12         42   193
5658  program_3133               4         21   162
5659  program_7897              12         19   216
5660  program_2020               2         32    82
5661  program_9675               1          9    89
5662  program_2166               6         34   107
5663  program_9483              11         90   203
5664  program_3102              11         20   237
5665  program_9465               5         13   104
5666  program_2275              13         17   454
5667  program_3397               4         10   229
5668  program_6847              44        197   315
5669  program_2210               1         32    22
5670   program_802              16         40   207
5671  program_8750              19        115   249
5672  program_2634               0         23    58
5673  program_1776              14         37   505
5674  program_9918              13         35   257
5675  program_3761              10         38   235
5676  program_3151               0         10   212
5677  program_8828               3          8   127
5678  program_1672              16         39   331
5679  program_1062              17         37   206
5680  program_2215               1          5    10
5681  program_4978              17         43   291
5682  program_2630              12         46   148
5683  program_9930              18         64   237
5684  program_2641              18         27   413
5685  program_4921               4         31   193
5686  program_2018              11         28   174
5687  program_9951               9         21   135
5688  program_9138               3         15   125
5689  program_5287               2          9    37
5690  program_6333              11         24   174
5691  program_4119              11         18   204
5692  program_4177              19        115   200
5693  program_1531              11         30   423
5694  program_7184              13         43   610
5695  program_8421               7         26   423
5696  program_2038              14         17   199
5697  program_8303               3         20    29
5698  program_7741               7         29   374
5699  program_4406              10         16   383
5700  program_3339               6         10   228
5701  program_3354               9         57   229
5702  program_6484              17         27   248
5703  program_5940               7         85   102
5704  program_4608              23         34   269
5705  program_3264               8         18   198
5706  program_4309               8         46   222
5707  program_5502               3         13   145
5708  program_2184               1          8    17
5709   program_809              23         29   296
5710  program_7191              11         24   242
5711  program_5938               2         52    46
5712  program_9240               3          7    52
5713  program_3154               1         17    19
5714  program_8514               6         28   319
5715  program_1956               9         17   231
5716  program_4182               2         21   101
5717  program_1518               9         36   105
5718  program_5072              12         38   152
5719  program_9786              22         42   570
5720  program_2004               1         25    34
5721  program_7507              13         93   138
5722  program_8111               7         17   104
5723  program_1759               8         23   306
5724  program_1525               4         12   100
5725  program_6320              15         50   881
5726  program_9121               1         11   118
5727  program_1967               6         52   229
5728  program_6154              20         44   354
5729  program_9798              10         47   261
5730  program_8260              17         33   303
5731  program_4509               1         13   214
5732  program_2950              15         40   186
5733  program_8734               4         17   130
5734  program_1412               0         14    20
5735  program_3867              13         37   301
5736  program_4129              10         71   192
5737   program_492               1         11   191
5738  program_1940               5         32   107
5739  program_7601               5         52   100
5740    program_14              15         14   512
5741  program_4856              13         43   287
5742  program_8791               7         21   100
5743  program_5014              33         70   385
5744  program_8896               0          9   131
5745  program_9284               5         28    68
5746  program_5086               3         41    64
5747    program_12               1          9    56
5748  program_1477               1          8    76
5749  program_5024               8         20   122
5750  program_9124               2         18   116
5751  program_2623              10         14   126
5752  program_7583               1         10   189
5753  program_6831               3         10   155
5754  program_5453              11         23   180
5755   program_337              13         23   300
5756  program_1283              20         57   242
5757  program_3562               5         17   232
5758   program_476              17         73   252
5759  program_4636               5         29   140
5760  program_4541              14         80   130
5761  program_2289               6        118   125
5762  program_2325               7         14   211
5763  program_6772              29         30   508
5764  program_4994              18         20   348
5765  program_5137               5         43   114
5766  program_3998               5          9   168
5767  program_3823               3         39   221
5768  program_7096               8         54   308
5769  program_2725               1          5    37
5770  program_6573               1         43    32
5771  program_3327               0         10    75
5772  program_6313               3          6    89
5773   program_635               1          5    64
5774  program_4609              13         73   158
5775  program_6995               7         21   264
5776  program_9012               8         21   185
5777  program_8876               1          9    12
5778  program_2483               3         19    21
5779  program_5899               0         35    27
5780  program_9892               4          8   135
5781  program_2408               1         10   102
5782  program_8340              14         60   196
5783   program_874               3         15   145
5784  program_8290              15         55   187
5785  program_8310               7         48   130
5786  program_4043               6         21   180
5787  program_9924               1         13     8
5788  program_7522               3          7    50
5789  program_3021               1          5    18
5790  program_3534              14         98   225
5791  program_5485               0          4    43
5792  program_9196              12         23   326
5793  program_2008               6        105    98
5794  program_9170               0          8    63
5795  program_5430              11        123   287
5796  program_4049              14         29   192
5797  program_1604               5         14    45
5798  program_6709               2          6    82
5799  program_8916               5         15    63
5800  program_5323               3         27   122
5801   program_914              14         58   120
5802  program_7323               9         16   219
5803  program_9643              10         81   144
5804  program_9727               3         22   189
5805  program_7720               9         71   345
5806  program_3747              10         18   198
5807  program_6903              11         53    74
5808   program_581              12         69   382
5809  program_1899               0         36    19
5810  program_2491              10         47   158
5811  program_4090               0         32    44
5812  program_4091              12         22   206
5813  program_7086               1         10    88
5814  program_6797              14         15   423
5815  program_7725              12         57   467
5816  program_2519               0          4    40
5817  program_5650              15        142   226
5818  program_1391              15         52   240
5819  program_5646               3         10   149
5820  program_1304               5         11    88
5821  program_2864               6         13    94
5822  program_9016               6         39   255
5823  program_6457               0          4    52
5824  program_6026               8         47   158
5825  program_6824              26         85   136
5826  program_9648               3         18    24
5827  program_6635               0          4    46
5828    program_16               7         42   199
5829  program_5921               4          9   113
5830  program_7972              14        118   242
5831  program_3348              13         18   296
5832  program_8296               1          8   111
5833  program_5047              13         30   292
5834  program_4297              18         37   386
5835  program_2067               5         26   296
5836  program_7125               5         49    55
5837  program_5504               2         12    91
5838  program_3546               5          8   139
5839   program_838               3         48   156
5840  program_3331               5         18   241
5841  program_2176              26         94   183
5842  program_9540               8         16   150
5843  program_2204              17         19   380
5844  program_2163               6          7   153
5845  program_3664              13         26   499
5846  program_2195              23         55   190
5847  program_8462               5         28    58
5848  program_9901              14         97   217
5849  program_2904               0         42    21
5850  program_6552               5         19   245
5851  program_6009               5         15    70
5852  program_8520               1          5   133
5853  program_8793              11         37   205
5854   program_558               6         22   200
5855  program_1415               1          5    81
5856  program_5678              34         62   661
5857  program_5602              12         60    98
5858  program_5490               1         25   261
5859  program_9948               6         22   173
5860  program_2122               6         34   282
5861  program_6212               1          9   137
5862  program_5396              12         51   135
5863  program_8899              10         34   147
5864  program_9860               0          8    77
5865  program_1210              19         95   294
5866  program_3510               3         94    50
5867  program_5211              16         39   134
5868  program_9361               7         15   188
5869  program_5797               9         30   171
5870  program_6311              24         59   191
5871  program_7047              24        119   270
5872  program_2667               4          8    56
5873  program_1352               0          4    87
5874  program_5620              23         62   646
5875  program_3854               6         36   127
5876  program_5925               8         10   220
5877  program_5670               8         17   290
5878  program_8087              28         61   309
5879  program_4695              10         16   312
5880  program_7177              16         40   325
5881   program_840              17         61   355
5882  program_4715              11        107   222
5883  program_4974               2         12    61
5884  program_6841              31         35   340
5885   program_401               8         35   243
5886  program_3751               2         51   317
5887  program_9484              10         55   161
5888  program_2878              11         36   353
5889  program_8625               3         54    18
5890  program_8901              23         41   292
5891  program_2661               3         27    14
5892  program_9244              29        131   191
5893  program_7264               1          9    89
5894  program_7345               3         37    28
5895  program_6776              14         53   282
5896   program_669               2          6    69
5897   program_966               1          5    39
5898  program_1947               3         21    61
5899  program_7417              14         26   558
5900   program_320               0          4    29
5901  program_9230               4         14    62
5902  program_3985              16        154   219
5903  program_7162               4         65   195
5904  program_3063              23         60   300
5905  program_3674               7         27   151
5906  program_5996               2          8   115
5907  program_7831              17         51   196
5908  program_7106              19         53   285
5909  program_9920               2         15    28
5910  program_6083               2         34    48
5911  program_3509               7         17    93
5912  program_5631              30        142   266
5913  program_6497               2         16    12
5914  program_1974              13         50   112
5915  program_3533               2         13     9
5916  program_4977              25         39   436
5917  program_3353               9         11    87
5918  program_4662              11         74   178
5919  program_2209              32         40   555
5920    program_69               4         25   211
5921  program_4151              13         40   336
5922  program_2169               3         40   142
5923  program_3265              16         28   526
5924   program_690              20         76   138
5925  program_5215              12         43   321
5926  program_8376              14         36   164
5927  program_9665               7         32    87
5928  program_6334               0          4    67
5929  program_6400               5         12   130
5930  program_3604              11         14   263
5931  program_6325              16         42   269
5932   program_452               4          7   129
5933  program_4637              21         87   144
5934  program_5943               3         32   142
5935  program_9292               2         10    76
5936  program_3043               3         34   127
5937  program_2796              16         41   175
5938  program_3492               3         30    51
5939  program_7531               3         42   256
5940  program_2005              21        100   152
5941  program_4238              49         81   712
5942  program_9602               9         29   380
5943  program_8408               5         13   250
5944   program_388               4         33    57
5945  program_1821               3         22    31
5946  program_3821              20        106   251
5947  program_9822               3          8    65
5948  program_6659              14         43   201
5949  program_3333               3         43   542
5950  program_8201               1          5    71
5951  program_6211              15         27   504
5952  program_1509               5         12    95
5953  program_4764               1         23    17
5954  program_9099              25         37   570
5955  program_5977              21        170   378
5956  program_1667              10         18   250
5957  program_7711               9         84    86
5958  program_6189               1         48    67
5959  program_7598              12         20   254
5960  program_1121              21         17   225
5961  program_1060              23         47   384
5962  program_8534               7         56   175
5963   program_617               1         21     9
5964  program_3826              15         77   235
5965  program_7178               9          9   190
5966  program_2409               9         23   643
5967  program_2251               1          9    57
5968  program_8584              24         31   325
5969  program_2089               8         60    86
5970  program_4535               4         14   102
5971   program_175              12         50   250
5972  program_4635               8         40   141
5973   program_631              12         39   222
5974  program_6556               8         29   163
5975   program_977              25         29   355
5976  program_4862               2         15    64
5977  program_5457              18        166   243
5978  program_7440              32        172   206
5979  program_3571               6          9   169
5980  program_7784               3         35    38
5981  program_5941               8         16   273
5982  program_7005              13        125   127
5983   program_964               8         33   168
5984  program_3758              18         96   142
5985  program_6789              14         67   293
5986  program_2922              13         21   211
5987  program_8496               1         36    23
5988  program_2060               4          5   241
5989  program_3436               7         20   134
5990  program_1565              23         53   296
5991   program_369               5         34   197
5992  program_8124               2         25    31
5993  program_9849               2         14    41
5994  program_3376               3          9    69
5995  program_1612               2         49   128
5996  program_3683              17         70   577
5997  program_3086               9         32   218
5998   program_123              14         21   622
5999  program_9298               0          8    37
6000  program_9380               4         10   124
6001  program_4606               2         15    23
6002  program_3179               1          5    66
6003  program_4706               8        120   130
6004  program_4029              12         48   344
6005  program_1893               6         55   113
6006   program_199              11         13   153
6007  program_6062               5         31   202
6008  program_9705               1         24    48
6009    program_44              13         53   195
6010  program_7728              13         91   139
6011   program_695              17         27   429
6012  program_7612               1          9   124
6013  program_7181               5         69    94
6014  program_4627               9         23   451
6015  program_1946               0          8    61
6016  program_8395               2         31   131
6017  program_9692              19         39   276
6018  program_6369              13         96   245
6019  program_2625               8         15   177
6020  program_7852              13         44   240
6021  program_7436               3         21    13
6022  program_6860              12         22   124
6023  program_5727              22        109   114
6024  program_7729               7         27   137
6025  program_7503              10         64   343
6026  program_9758              13         50   264
6027  program_6713              10         67   133
6028  program_6217               3         29    65
6029  program_3158              18         25   322
6030  program_5632               0          5    33
6031   program_738               3         10   148
6032  program_9581               9         30   161
6033  program_4232               8         36   283
6034  program_7909               4          8   105
6035  program_6124               5         63   159
6036  program_6441              13         25   137
6037  program_7263              18         76   322
6038  program_8890              13         24   318
6039  program_7217               3         16   183
6040  program_6753              16         19   432
6041  program_6763               3         10   126
6042  program_1714              18        129   265
6043  program_1252               9         22   272
6044  program_2618               7         16   304
6045  program_3870               9         65   286
6046  program_7806               4         20   159
6047  program_8469              22         43   542
6048  program_6551               6         26    49
6049  program_2917               9        100   227
6050  program_2563               0          8    51
6051  program_4219               2         40   137
6052  program_7060              10         23   319
6053  program_2855               9         56   376
6054  program_6352               2         15    41
6055  program_3225               8         34   109
6056  program_7575               2         26   155
6057  program_4397              13         30   280
6058  program_1117               8         17   257
6059  program_2379              19        123   437
6060  program_9432              18         40   182
6061  program_3597               5         21   117
6062  program_2873               1         14    17
6063  program_3169              12         32   363
6064  program_9904               4         48    87
6065  program_1139               7         14    35
6066  program_1082               6         41    54
6067  program_8258               2          6    86
6068  program_1695               3         21   116
6069  program_2003              27        166   407
6070  program_6196              20         68   439
6071  program_3986              12         36   172
6072  program_9345               7         33   230
6073  program_7497               5         14   246
6074  program_3704               1         24    22
6075  program_6541              12         33   144
6076  program_3466               0         18    15
6077  program_4082               2         12    87
6078  program_7471               3          5    68
6079  program_3215               1         25    17
6080  program_6289               2         22    67
6081  program_3078               3          6    49
6082  program_7429              13        120   201
6083  program_9355               4         13   280
6084  program_2458               6          6   104
6085  program_9082              26         37   464
6086  program_8924               5         21    77
6087  program_5315              12         39   241
6088  program_2794              21        135   321
6089  program_7280              27         49   467
6090  program_8180               4         42    58
6091  program_7628               5         16   246
6092  program_5817              16         54   319
6093  program_3676              14         44   339
6094   program_834               4         12    82
6095  program_1235              20         99   361
6096  program_8571               2         45    12
6097   program_503              10         13   453
6098  program_7648              13         43   214
6099  program_5522               5         14   143
6100  program_6624               2         44    36
6101  program_7221               8         13   258
6102  program_8665              15         84   269
6103  program_8194               7         81   237
6104   program_317              24         22   572
6105  program_9509              26         45   561
6106  program_1374              15         33   328
6107  program_3484              13         24   270
6108  program_6309               4         13   131
6109  program_4093               5         35   125
6110  program_7856               5         16    44
6111  program_9228               2         11    45
6112  program_9856              19         52   452
6113  program_6388               2         39    42
6114  program_1730               3         19   213
6115  program_4407               6         15   123
6116  program_9457              16         84   729
6117  program_4445              10         40   302
6118  program_5176               3         25   161
6119  program_5821               6         15    82
6120  program_4957              12         17   253
6121  program_3763              14         23   220
6122  program_8139              15        106   156
6123  program_8104               6         20   119
6124  program_8151               4         42    19
6125  program_7172               2         42   118
6126  program_6705               0          8    57
6127  program_2357               4         62   156
6128  program_4811              13         18   361
6129  program_1942              11         42   204
6130  program_2425               9         47   160
6131  program_4156               9         26   226
6132  program_7867               4         14    22
6133  program_5264              11         38   187
6134  program_3729               3         27   185
6135  program_4995              12         17   204
6136  program_9702              15         25   258
6137  program_7287               6         13   289
6138  program_2863               6         48   168
6139  program_9794               3         12   150
6140  program_6888              25        137   284
6141  program_5297              15         18   397
6142  program_4385              23         26   538
6143  program_9137              11         22   159
6144  program_5816               3          9    66
6145  program_4251              13         35   472
6146   program_959               3         14   216
6147   program_347               7         71   246
6148  program_1812              19         40   621
6149  program_3512               6         10   260
6150  program_7966               5         12   130
6151  program_7644               8         15   286
6152  program_8650              25        107   196
6153  program_4942               4         20    40
6154  program_3432               1         27    93
6155  program_5355               4         24   128
6156  program_5589               7         44   531
6157  program_8636               8         24    87
6158  program_6829              21        138   209
6159  program_2417              16         71   188
6160  program_2095               2          6    72
6161  program_6897               1         12    40
6162  program_8306              24        139   127
6163  program_8903               4         11   457
6164  program_5079               6         14   311
6165   program_453               9         21   354
6166  program_7593              11         30   226
6167  program_7074               4         20    73
6168   program_469               2         33    24
6169  program_2508              12         19   307
6170  program_2978               7         13   256
6171  program_3677               8         27   501
6172  program_2971              12         28   297
6173  program_5324               8         14   166
6174  program_1301               9         60   272
6175  program_6645               2          7   131
6176  program_1629               1          6    14
6177  program_8643              41         46   566
6178  program_2592              30         21   608
6179   program_614               9         31    16
6180  program_4255              15         99   246
6181  program_8696               0          4    46
6182  program_8204              10         25   184
6183  program_3491              11         57   310
6184  program_1609               0          6    87
6185  program_5533              30         71   409
6186  program_2787               9         20   324
6187  program_4292               7         12   142
6188  program_3343               5         11    71
6189  program_4221               5          9   135
6190   program_404               2          9    55
6191  program_6664              33         71   463
6192  program_4895               9         15   185
6193  program_8815               7         38   156
6194   program_109              15         62   447
6195  program_9078              23         26   296
6196   program_654               6         55   222
6197  program_4296              25         42   353
6198  program_9258              15         62   272
6199  program_6788               7          9   109
6200  program_7864               2         29    27
6201  program_9291              18         27   282
6202  program_7710              13         24    95
6203   program_616               7         46    83
6204  program_1973               2         12   157
6205  program_6020               1          6   145
6206  program_1208              29         35   317
6207  program_6347              11         36   190
6208  program_8167               4        114    59
6209   program_634               9        109   165
6210  program_5489               3         56   157
6211  program_9005               9         58   342
6212  program_8968               3          9   136
6213  program_3260               5         22    88
6214  program_8591               3         11   115
6215  program_9373               3         30   107
6216  program_6094               8         51   250
6217  program_9030               2         11   163
6218  program_8699              10         94   235
6219  program_4699               2         12   108
6220  program_9160              12         68    98
6221  program_2291               6         29   112
6222  program_3468              12         16   150
6223  program_7515               1          6    14
6224  program_6914              13         19   353
6225  program_6597               2          9   133
6226  program_9783               3         25   174
6227  program_6924               8         90   175
6228  program_6606               2         18    22
6229  program_9171              17         47   182
