      program_name  constant_write  var_write  read
5419  program_4635              26          9     6
5420  program_7404              19         11     3
5421  program_3050              51         40    26
5422  program_6555              18         12     7
5423  program_4469               4        226     3
5424  program_4336               0        140     9
5425  program_8202               0         96     2
5426  program_8610              34          6     2
5427  program_4044              21         17    11
5428  program_4780               9          0     0
5429  program_8387              11          2     1
5430  program_2099               3        286     3
5431  program_4347               8          0     0
5432  program_1130               0        129     2
5433  program_1924              18          0     0
5434  program_8832              10          0     0
5435  program_7964              39         10     4
5436  program_2592               2         37     2
5437  program_2920               1       1062    12
5438  program_6620              25         24    15
5439  program_9190              22          8     3
5440  program_5710              31          0     0
5441  program_7426               0         36     2
5442  program_8501               0        248     2
5443  program_1112               5         26    16
5444    program_98               0        202     2
5445   program_968              29         12     0
5446  program_4907               0         88     2
5447  program_5894              38         27    12
5448  program_5603               0        282     3
5449  program_5498              24         11     2
5450   program_784              12          9    10
5451  program_9089              20          3     2
5452  program_2986              31         12     1
5453  program_8000               2        113     5
5454   program_594               0         27     4
5455   program_795               0         23     2
5456  program_5115               9          6     8
5457  program_9025               0         45     3
5458  program_9989              19          6     0
5459  program_8719              41         23     7
5460  program_3724              41          7     2
5461  program_1472               0         61     3
5462  program_1432              37         17     5
5463  program_7476              16          4     2
5464  program_4418              15         17     6
5465  program_1723               2         16     3
5466   program_194               0        104     2
5467  program_2531               4          2     0
5468   program_363              18         17    23
5469  program_4169               1         54     4
5470  program_4362              15          0     0
5471  program_9611              30        305    36
5472  program_2804              21          0     0
5473  program_6875              19          0     0
5474  program_3216               5        224    15
5475  program_4899              37          7     3
5476  program_5374               0        124     3
5477   program_916               2        155     5
5478  program_4762              34          1     1
5479  program_2024               0         33     4
5480  program_3715              16         13    17
5481  program_5591              56         31     2
5482  program_3794              22          0     0
5483  program_4423               0        303     3
5484  program_7400              15          0     0
5485  program_1846               0         16     2
5486  program_1891               4          0     0
5487  program_2107              24          6     0
5488  program_8088              45         32    19
5489  program_2461               7          0     0
5490  program_1567              26        140    22
5491  program_5944               4        245     3
5492  program_5328               4         19    19
5493  program_2520               0         82     3
5494  program_5626              25         11     1
5495  program_5042              19          5    15
5496  program_2153              23         14     9
5497  program_4025               2        264     5
5498  program_6800               9          0     0
5499  program_5636              18        145    15
5500  program_1019               7          0     0
5501  program_3574               7          0     0
5502  program_9092               0        150     7
5503  program_8590               7        413    11
5504  program_6757               5         10     4
5505  program_4698               2          2    11
5506  program_1858              32          0     0
5507  program_1661              34         18     1
5508  program_7578               0        178     5
5509  program_5426              28         25     9
5510  program_3522              20         24     7
5511  program_2528              28          2     0
5512  program_4429              20          0     0
5513  program_4609              25         17     5
5514  program_5609              20         61    26
5515  program_1742              21          3     0
5516  program_1357              67         19    18
5517  program_8418               2         39    10
5518  program_9158              29         27     6
5519  program_8157              15          0     0
5520  program_7709              28          2     1
5521  program_1193              15         11     3
5522  program_6003              25          4     2
5523  program_4305              12         10     3
5524  program_2999              21          0     0
5525  program_2130               7          0     0
5526  program_8172              15         11     3
5527  program_8869               6          5     2
5528   program_660               7          0     0
5529  program_1507               3        151    11
5530  program_9229              10          9     3
5531  program_6057               8          2     0
5532  program_2723               5          0     0
5533  program_9586              26          3     0
5534  program_5680               7          1     1
5535  program_8519               0        106     2
5536  program_7735              21          0     0
5537  program_6451               0        227     2
5538  program_2533              16         10     6
5539  program_9001               5          0     0
5540  program_9105              17        152    29
5541  program_1055              14         16     6
5542  program_5949              30         46    24
5543  program_5914               1         47     3
5544  program_6167               2        242     5
5545  program_1107               1          8     3
5546  program_4291               0         80     3
5547  program_2901              21          0     0
5548  program_5959               8          0     0
5549  program_3460               8          0     0
5550  program_6788               2         35     8
5551  program_3045              40        177    35
5552  program_5067               0        198     2
5553  program_2934               0        149     2
5554  program_4629              23          8     1
5555  program_4764              22          1     0
5556  program_9849              20         10     7
5557  program_7726              30          0     0
5558  program_1407               0        116     2
5559  program_7809               9          2     1
5560  program_1902               9        385    21
5561  program_9504              10          0     0
5562  program_3202               3         29     8
5563  program_7921               5         18     8
5564  program_3299               3          9     4
5565  program_4222              24          9     2
5566   program_156              17          4     5
5567  program_7256              28          0     0
5568   program_563              19          0     0
5569  program_8410               5         64     4
5570  program_9532               0        175     5
5571  program_5885               5        371     5
5572  program_2338              15         37    19
5573  program_5362              57         37    12
5574  program_4995              19          4    12
5575   program_713              12          0     0
5576  program_2785               0        247     3
5577  program_8023              41         11     0
5578  program_4710              36          0     0
5579  program_8314              19          7     0
5580   program_809               7         39    10
5581  program_7828              36         14    15
5582   program_906               9          0     0
5583   program_877               7          0     0
5584  program_9222              34          0     0
5585  program_1053               0         19     2
5586  program_5186              27          2     1
5587  program_8734               8        123     9
5588  program_8712              24         28    27
5589  program_9546               0         55     2
5590  program_8697               5        149    17
5591  program_7669              11          6     2
5592  program_3608              17        530    13
5593  program_7520              18          0     0
5594  program_1051               0         48     2
5595  program_7953              37          4     0
5596  program_4288               0         13     7
5597  program_5866              30         71    30
5598  program_8833               2         24     2
5599  program_6642               1        215     4
5600    program_38              14          8     1
5601  program_9640               0        108     2
5602  program_5641              43         14    15
5603  program_3018              12         59    12
5604  program_9589               0        113     3
5605  program_1210               0        125     2
5606  program_4799              12          3     0
5607  program_7704               7          0     0
5608  program_3210               2         37     5
5609  program_2369               0         42     4
5610  program_7264               0        343     2
5611  program_1701              16          2     2
5612  program_2645               5          8     2
5613  program_8724               1         64    10
5614  program_3127              35         11     4
5615   program_605              30         54    13
5616  program_2633              42        113    29
5617  program_3072               0         59     2
5618  program_7430              28          0     0
5619   program_873              15          0     0
5620  program_1724               8          3     2
5621  program_5316               4        120     9
5622  program_3827               4          2     1
5623   program_298               8          3     1
5624  program_9295              11         12     5
5625  program_8265              16          0     0
5626  program_8397               3        182     3
5627  program_7395              12          8     5
5628  program_1580              50          0     0
5629   program_172               9         16     6
5630  program_8587               0         59     5
5631  program_3488               5        103    10
5632  program_5616              33          0     0
5633  program_2036               1         57     2
5634  program_2547               2          8     3
5635  program_5222              19         14     7
5636  program_5759               2        248     4
5637  program_8868              92         26    23
5638  program_9205              16         39     6
5639  program_9434               0         83     2
5640  program_8853              30         18     9
5641  program_8301               6          6     0
5642  program_1177              10          4     4
5643  program_5237              34          4     2
5644  program_5822               0         17     3
5645  program_6793              10          9     6
5646  program_8237               4        250    35
5647  program_7421               0         81     5
5648  program_5079               3        182    14
5649  program_1073               6          0     0
5650  program_2856               0         71     2
5651  program_3298              10          4     2
5652  program_3175               0         75     2
5653  program_1126              39         10     0
5654  program_1499               3          3     2
5655  program_7119              26          0     0
5656  program_6444               0         72     2
5657  program_5786              19          3     3
5658  program_8247              39          0     0
5659  program_7471               2         32    12
5660  program_1072              61          0     0
5661  program_8908              25          0     0
5662  program_7817               5         10     4
5663  program_3893               3        163     6
5664  program_4568               3          9     4
5665    program_82               6        144    16
5666  program_4125               0        121     2
5667  program_9610              19          0     0
5668  program_5192               0         57     2
5669  program_9970               3        298     9
5670  program_3157               4        177     5
5671  program_1886               0        167     2
5672  program_7810              91         21    12
5673  program_2327               0        110     2
5674  program_7309               6          3     2
5675  program_3874               8          5     2
5676  program_2496              29         26    10
5677  program_2522               7        227     8
5678   program_806               4         97    15
5679  program_3526              17          0     0
5680  program_2747              32          6     4
5681  program_5024              24         22    19
5682  program_8698              24         21    37
5683  program_6531              36         20     4
5684  program_5034               0         24     2
5685  program_5398              18          8     3
5686  program_5608               0        167     2
5687  program_9918               7          0     0
5688  program_5481              13         14     2
5689   program_141               0         95     2
5690  program_9925              18          0     0
5691  program_4924               0         31     6
5692   program_946              12        127     6
5693   program_535              12        119    20
5694  program_3328              24          6     6
5695  program_7099               0         27     3
5696  program_7574               5         20    17
5697    program_34               1        210     4
5698  program_7610              17          5     2
5699  program_7759               0        325     2
5700  program_2289              91         57     9
5701  program_6301              31        455    44
5702  program_6524              18          2     1
5703  program_5203               1         15     4
5704   program_822              26         11     9
5705  program_8014              11          4     2
5706  program_8918              17          5     0
5707  program_3305              15          0     1
5708   program_868               1        252     2
5709  program_5189               1        203     3
5710  program_5942               0         78     5
5711  program_7795               0        236     2
5712   program_328               0         32     2
5713  program_1530               1         22     3
5714  program_5228               5         19    11
5715  program_6216              15         13    16
5716  program_6721              27         10     4
5717   program_442              22          5     6
5718  program_4243               0        130     2
5719   program_730               0         56     2
5720  program_3232               5        235     8
5721  program_1514               7        233    10
5722  program_4829              27         17     6
5723  program_2990              26          0     0
5724  program_1167               0        133     2
5725  program_5471              17        185    19
5726  program_3312              17        216    17
5727  program_3293               9          0     0
5728  program_1094               3         31     6
5729  program_8836              22         17     6
5730  program_8958               0         16     2
5731  program_4030              22          2     0
5732  program_1586               2         44     2
5733  program_6103              20          0     0
5734  program_6995               3         41     7
5735  program_6971               0        111     3
5736  program_7568               6         71     8
5737  program_3769               7          3     0
5738  program_8821               5         32     4
5739  program_2802              17          4     0
5740  program_4109               0        241     4
5741  program_5092              17          0     3
5742  program_9018               3        247     7
5743  program_9581              18         14    10
5744  program_7259              23         29    20
5745  program_2985              16          0     0
5746  program_8504               6         61     7
5747  program_6448               8         26    18
5748  program_3102               6        219    14
5749  program_3179               0         53     8
5750  program_9124              12          0     0
5751  program_5685              30          5     2
5752   program_419              27         13    12
5753  program_3412              15          7    14
5754  program_6333               8        158     4
5755  program_7796              20          8     1
5756  program_7570              68         38    12
5757  program_9381               0        205     2
5758  program_7352               4         25    16
5759  program_7409              33          1     1
5760  program_5246               1         64     7
5761  program_9692               1        114     4
5762  program_7149               0        138     2
5763  program_4422               0         90     4
5764   program_193              23          8     0
5765  program_1293               0        238     2
5766  program_2433              29          1     0
5767  program_7902              11         40    19
5768  program_4354              35         21    10
5769  program_6163              20        109    23
5770  program_7060               5         74    11
5771  program_5057               3          3     2
5772  program_4108              34          1     0
5773  program_5758              27          0     0
5774  program_4148               6        142     9
5775  program_7841              57         11     8
5776  program_7389               9          0     0
5777  program_9920               7         15     5
5778  program_1856              21          0     0
5779  program_5143              19         15     8
5780  program_7516               0         63     2
5781  program_4449               4        341    15
5782   program_260              40          0     0
5783  program_1129              28        120    12
5784  program_3163              31         14     9
5785  program_7068              46          0     0
5786  program_8134              16          4     0
5787  program_7164               0        137     7
5788  program_4080              17         18    17
5789  program_5645              88         14     7
5790   program_256              21          0     0
5791  program_7742              32         14     2
5792  program_7794               6          4     1
5793  program_9206              14          1     1
5794  program_1496               1        165     3
5795  program_4029               0        141     2
5796  program_2502              35         82    20
5797  program_9248              14          2     0
5798    program_95               0          8     2
5799  program_4647               0        104     4
5800  program_1706              39         21     8
5801  program_6525              35         24     9
5802  program_2237               0         96     2
5803  program_4428               2         84    12
5804  program_3690               1        121     3
5805  program_9450              35          6     3
5806  program_3703              42          2     1
5807  program_7007               0        168     2
5808  program_3429              11          3     6
5809   program_900               0         87     2
5810  program_4370              25          0     0
5811  program_4383               0        189     5
5812  program_9218              11         66    13
5813  program_5590               9          1     0
5814  program_7325               4        344    13
5815  program_9723               0        159     3
5816  program_2299               9          0     0
5817  program_1052              27          0     0
5818  program_7022               6          8     9
5819  program_7402              10          6     3
5820  program_8391              65         44    21
5821   program_637               0         99     4
5822  program_2360              35         21    12
5823  program_4339              39         20    13
5824  program_6079              31         12     5
5825   program_782              17          8    12
5826  program_1436              42          0     0
5827  program_3622               6         61    14
5828  program_7233               8        133     9
5829  program_9237              20         14    14
5830  program_6127              40         21     9
5831  program_5202               3         44    18
5832  program_5827              16          7     8
5833  program_6456               1        152     3
5834  program_3295              32          4     0
5835  program_3362              26         27    10
5836  program_9840               4        561    15
5837  program_4639              74          0     0
5838  program_3829              23          4     5
5839   program_846               0         76     2
5840  program_5740               0         20     2
5841  program_5312               0         79     2
5842   program_575               2         87     3
5843   program_758              27          0     0
5844  program_5774              21          8     6
5845  program_2814              19         12     0
5846  program_4712               3         80     4
5847  program_4062               0         32     2
5848  program_6697               0        170     2
5849  program_2283               8          0     0
5850  program_6285              45         18     1
5851   program_296               6          8     2
5852   program_686              12          5     8
5853  program_5399               1         12     3
5854  program_3288              67         47    34
5855   program_587               6        332     5
5856  program_7100               2         29    12
5857  program_8347              13          2     0
5858  program_2717              15          0     0
5859  program_2279              14         10     5
5860  program_3562               8        101    15
5861   program_227              13          0     0
5862  program_6091               8          0     0
5863  program_4634               3         58     4
5864  program_3702               0        190     2
5865  program_1441              20         15     1
5866  program_6283               0          0     1
5867  program_6690               1         25     5
5868  program_7768              23          2     0
5869  program_3310              30         14     7
5870  program_9428              17          4    24
5871  program_6256              17          6    12
5872  program_1728               8         98    29
5873   program_961              16          2     0
5874  program_6676               3         79     9
5875  program_9389               0         24     2
5876  program_1250               0         65     6
5877  program_9066              60         10     3
5878  program_3504               0        112     2
5879  program_3634              13          2     0
5880  program_8239               3        186     3
5881  program_8001              14          4     2
5882   program_970               8         69     9
5883  program_6220              19        320    16
5884  program_4425              22         12     4
5885  program_6007              22         12     5
5886  program_5423              77         34     4
5887  program_5913               0        133     2
5888  program_5404              39         44    87
5889  program_9541               0        128     2
5890  program_6579               6          0     0
5891  program_4349               0        157     2
5892  program_4121              29          4     2
5893  program_4867              51          0     0
5894  program_9013               0        160     7
5895  program_8770              17          6     3
5896  program_8064               0         43     2
5897   program_578              16          6     7
5898  program_4724               0         94     2
5899  program_5306              42          0     0
5900  program_4333              37         17     5
5901  program_4302              24          0     0
5902  program_1995               0         72     9
5903  program_2535              16         13    15
5904  program_9567               0        137     3
5905  program_3903               9        239     7
5906  program_2173               6         28     4
5907  program_3207              19          0     0
5908  program_4726              32        412    23
5909  program_4738               0        162     2
5910  program_3542               0          5     6
5911  program_7716               4         68     5
5912  program_7624              46          8     3
5913  program_1750              27          2     1
5914  program_3114              24          6     2
5915  program_3729              20          6     2
5916  program_2983               1        268     3
5917   program_743               0        220     2
5918  program_8491              15          0     0
5919  program_1427               5         43     9
5920   program_125              18         11     0
5921  program_3502               0        225     3
5922  program_7529               0        244     3
5923  program_1690               3        257     4
5924  program_8170               0        223     2
5925  program_7381               8         57     5
5926  program_5946               0         39     2
5927  program_9161              25        295    28
5928  program_8611               1        199     2
5929  program_2732               0         32     2
5930  program_3743               0         24     3
5931  program_8637               7          2     0
5932  program_4882              24          2     0
5933  program_5267              12        373     9
5934  program_8019               5          5     2
5935  program_3085              14          3     0
5936  program_7312              24         10     4
5937  program_5596              38         36    25
5938  program_2746              15          2     0
5939  program_8028              32         16     5
5940  program_7614               1        128     3
5941  program_9620               8        269     7
5942  program_6290               1        118     3
5943  program_2988               4         56     7
5944  program_8749              18          0     0
5945  program_2669              10        147    12
5946  program_1323               8          1     2
5947  program_2191               0        124     2
5948  program_3493              19          2     0
5949  program_7563               0         98     2
5950  program_9234               0        269     2
5951  program_7303               4         14     4
5952  program_4402               0        206     2
5953  program_1921               4         85     6
5954  program_1862               7          2     1
5955  program_4638              64          0     0
5956  program_4551               0         44     2
5957  program_3277               0         23     2
5958  program_1761              32          7     0
5959  program_7181              43         28     7
5960   program_882               0        139     9
5961  program_4914               2         92    10
5962   program_239               0        253     2
5963  program_1338               0        131     2
5964  program_3218              18         20     7
5965  program_5102               0         79     2
5966   program_471              27          9    11
5967  program_9387               6         15     7
5968  program_7483               5        154    25
5969  program_2230               1         60     3
5970  program_2055              13          5     0
5971   program_706               7        179     8
5972  program_1352               0        176     2
5973  program_9742              22          3     4
5974  program_4076               0        137     2
5975  program_6482               9         13    21
5976  program_4977               1        194     2
5977  program_8116              35         13     8
5978  program_1781              25          9     7
5979  program_8627               4        412     5
5980  program_5757               0        215     2
5981  program_9166              34          8     0
5982  program_1942               0         56     2
5983  program_8302               0         58     4
5984  program_9444              30         20    12
5985  program_7158               7        241     4
5986  program_3939               1         96    14
5987  program_7180               8        162    24
5988  program_6348               1        173     2
5989   program_190              10          0     0
5990  program_2366               1        127     4
5991  program_7804               0         80     2
5992   program_272              28          3     0
5993  program_9798              47         34    10
5994  program_9049               0         28     2
5995  program_8790              28          0     0
5996    program_74               1        129     2
5997  program_6878               9          0     0
5998  program_5109              23          0     0
5999  program_1546              12        531    14
6000  program_5411              49         28    12
6001  program_5260               3         40     6
6002  program_1421               6          9     7
6003  program_7272              41         26     8
6004  program_7359              18          4     0
6005  program_4017               3        132     6
6006   program_311              15          6     3
6007  program_7122              40         18    18
6008  program_9833               7        131    39
6009  program_8859              35         10     1
6010  program_6084               2         41     4
6011  program_1603               0        178     4
6012  program_2300              18         10     2
6013  program_4590              14          8     6
6014  program_1671              29         35    11
6015  program_6182               7          0     0
6016  program_3499              10         12    26
6017  program_4413              24          0     0
6018  program_5369              17          8     3
6019  program_1280              25         10     3
6020  program_4937               2         66     6
6021  program_4673               1         91     2
6022  program_3594               0        238     2
6023  program_8804               2        184    13
6024  program_8861               7        128     8
6025  program_7086               0          8     2
6026  program_1808               0        110     2
6027  program_9679               6          0     0
6028  program_9009               8          0     0
6029  program_4211              15          4    10
6030  program_4266               4          0     0
6031    program_92              39         70    35
6032  program_4906              39         29    15
6033  program_1961              61         50    33
6034  program_4756              10          0     0
6035  program_3053              24        191    19
6036  program_1914               9          0     0
6037   program_903               2         28     8
6038  program_8940               0         55     2
6039  program_9926               6          0     0
6040  program_9858              15         16     9
6041  program_7182              10          6    33
6042  program_9768               9          3     6
6043  program_1443              35         27    12
6044  program_6071               6          1     3
6045  program_6483              44          7     1
6046  program_5504               0        134     2
6047  program_1483              13          0     0
6048  program_6780               0         31     2
6049  program_2586              10          3     1
6050  program_4496              37         30    22
6051  program_9904              23         10     0
6052  program_8904               0        144     2
6053  program_9498              17          7     0
6054  program_5244               1         11     6
6055  program_8072               1        144     2
6056  program_1259              15          8     3
6057  program_9254               2        159     8
6058   program_412               0        237     2
6059  program_8573              23         17    14
6060  program_8613               4        188     4
6061  program_3100               0         79     2
6062   program_475              50          0     0
6063  program_2333              33          5     3
6064  program_3532              35         34    22
6065  program_3878               0         52     2
6066  program_2691               6          9     8
6067  program_4335              46          0     0
6068  program_3998               3         31    12
6069  program_4538               2        175     4
6070  program_5744              27          4     2
6071  program_6716              13          1     0
6072  program_9725               4         47    22
6073  program_8331              14          3     0
6074  program_5122              11         11     3
6075  program_2634              12         23     9
6076  program_3494              34          7     6
6077  program_5025               0        109     2
6078  program_5615              10          0     0
6079  program_3436              13          3     2
6080  program_2809              55         42     6
6081  program_4851              42          7     6
6082  program_1319              64         36    16
6083  program_6180               3         96     3
6084  program_6586               0         32     2
6085  program_2103              40         10     2
6086  program_4290              25          5     4
6087  program_8176               0        543     3
6088  program_4414               0         28     2
6089  program_9695              20          5     0
6090  program_2084              31          5     3
6091  program_5870              14          5     0
6092  program_3945               0          0     1
6093  program_4600              63        204    33
6094  program_3586               0         57     5
6095  program_8866               0         25     3
6096  program_2365               2         66     3
6097  program_3032              27         20    10
6098  program_8813              16          3     4
6099  program_4834               0         20     2
6100  program_7594               1         39     3
6101   program_485              16          2     0
6102  program_7488               1        151     2
6103  program_9772               0         16     2
6104  program_1637              20          1     3
6105  program_9350              34          0     0
6106  program_3559              35         25    11
6107  program_9390              30         24    18
6108  program_1760              52          2     1
6109  program_3514               0        144     4
6110  program_6270              17          0     0
6111  program_7566               8          1     0
6112  program_5449              24          2     0
6113   program_761              22          0     0
6114  program_9386               6          0     0
6115  program_9763               0         56     2
6116  program_9743               6         67    15
6117  program_9062              17          4     0
6118  program_8177               5        208     5
6119  program_2149              23          5     2
6120   program_246               0        214     2
6121  program_9376               3          1     0
6122  program_8505              43         32     8
6123   program_126              17          0     0
6124  program_9419               1         81     4
6125  program_9988               0        345     2
6126   program_628               5          9     3
6127  program_6118               7          2     0
6128  program_1148               0         24     4
6129  program_6876               0         56     2
6130    program_90               0         99     2
6131    program_40               0          2     3
6132  program_6240              24         13     3
6133  program_1636              36          0     0
6134  program_7291               0         20     7
6135  program_7686              22          4     0
6136  program_6006               2         44     3
6137  program_8466              12          3     3
6138  program_8467               1          0     4
6139  program_3393              11        166     6
6140  program_3249              26         13    13
6141  program_2584              14          9     2
6142  program_6987              56         49    18
6143  program_5351             134        138    95
6144  program_2774              27          4     2
6145  program_3140               0        144     2
6146  program_4175               0         27     2
6147  program_1955              33         33    17
6148  program_8401               0          6     7
6149  program_8349              27          0     0
6150  program_5454              11          4     2
6151  program_8077               9          2     2
6152  program_4149              17          6    15
6153  program_1068               1        203     3
6154  program_7077               0         88     3
6155  program_1647               0        157     2
6156  program_6867               8          4     2
6157  program_6306               1        415     8
6158  program_7319              21          0     0
6159  program_9398               0        198     3
6160  program_1673              37          0     0
6161  program_3274               8         11    11
6162  program_8982              34          7     2
6163  program_7764              34          4     2
6164  program_1164              27          5     3
6165  program_3626               1        162    14
6166   program_494               0         67     2
6167  program_3591               6         19    24
6168  program_6591               3          1     0
6169  program_8260               3        170     3
6170  program_7029               8          0     0
6171  program_3818               0         31     2
6172  program_2291              13          0     0
6173  program_7736               5          0     0
6174  program_7285               0         28     2
6175  program_6928               8        650    20
6176  program_9063               0         91     2
6177  program_8450               4         20    10
6178  program_2833              12        209     4
6179  program_6812              14        457    11
6180  program_6045               4         43    13
6181  program_1576              24          2     0
6182  program_1399              27          5     2
6183  program_5879              24          2     1
6184  program_3042               2          2     9
6185  program_7878               2        142     4
6186  program_5219               8        213    13
6187  program_1876              49         42    32
6188  program_8582               0         79     2
6189  program_8941               8          1     0
6190  program_8855               0        189     2
6191  program_1359               5         12    12
6192  program_5623              20         17     1
6193  program_5658              44          2     1
6194   program_867              11          4     0
6195  program_1116               0         20     2
6196  program_1473               9          1     2
6197  program_6017               2         33     8
6198  program_2164              19          3     4
6199  program_7978               0        200     5
6200  program_7498              38          0     0
6201  program_5149               6        440    11
6202  program_5489              16         15     8
6203  program_1868              27         18     3
6204  program_9880               4        202     6
6205  program_1609               0         92     7
6206   program_289              11          0     5
6207  program_6068               1         35     8
6208  program_4168               6        326     9
6209  program_4351              42         47    51
6210  program_8873               4          0     0
6211  program_1414               0        172     8
6212  program_1180               7          9     7
6213  program_6342              32        102    34
6214  program_3922               0         36     2
6215  program_2264               0         95     2
6216  program_7924               0         89     3
6217  program_4270              53         38    28
6218  program_4944              15          0     0
6219  program_7236               4         69     3
6220  program_3956               0         56     2
6221  program_6395              38         24    32
6222  program_5750              50         31    14
6223  program_9714               0          0     2
6224  program_5187              11          7     3
6225  program_2935               6        163     6
6226  program_3792              32         18     7
6227   program_316               2         51     6
6228  program_2704               0        234    10
6229  program_1038               5          0     0
6230  program_1550               0         32     2
6231  program_9181              37          2     1
6232  program_1807              15          0     0
6233  program_9851              16         24     7
6234  program_4837               7        449     6
6235  program_9084               4        301    11
6236  program_8607               1        255     3
6237  program_3705              19         12    11
6238  program_6330               0        131     9
6239  program_8706              31          1     0
6240  program_6213               0        135     2
6241  program_1131               8          0     0
6242  program_9184               8          0     0
6243  program_5264              34         15    14
6244  program_3765              19          0     0
6245  program_9040               9          5    12
6246  program_5531               0        169     5
6247  program_8884               0        144     3
6248  program_2540              17          2     0
6249  program_6952              22          0     0
6250  program_5755              65         52     9
6251  program_4495               0        183     2
6252  program_9538               0        333     2
6253  program_5366               0         95     2
6254  program_6237               8         74    30
6255    program_86               0        123     2
6256  program_1749               0        570     6
6257  program_7255               0         56     2
6258  program_6043               0         75     2
6259  program_8322               3         98     5
6260  program_2913              23         11     4
6261  program_1342               3        244     8
6262  program_3236               5         27    25
6263  program_4694               0        169     3
6264  program_6934               1          0     0
6265  program_3062               3        152     7
6266  program_4779               0         72     2
6267  program_1551              21          0     0
6268  program_1860               0        285     2
6269  program_8486               7         18    33
6270  program_2728              21          2     2
6271  program_4606              13          2     1
6272  program_7124               0         45     5
6273  program_9408              38          7     0
6274  program_9432              30         35     7
6275  program_9533               0         96     2
6276  program_3940               9        142    10
6277  program_7190              13          6     2
6278  program_8649              10          0     0
6279  program_6027              18          0     0
6280  program_3131               6          0     0
6281  program_4873               9          2     0
6282  program_1821              17         10     5
6283  program_9177               0         23     2
6284  program_8257               0         48     2
