      program_name  constant_write  var_write  read
5704  program_8520               1          4     6
5705  program_8793              35         14     4
5706   program_558              21          8    20
5707  program_1415               2          4     5
5708  program_5678              29          9    57
5709  program_5602              21         14     6
5710  program_5490               5         25    26
5711  program_9948               2          4     9
5712  program_2122              24         23     8
5713  program_6212               1          8     9
5714  program_5396              18          0     0
5715  program_8899               4          9    13
5716  program_9860               0          8     9
5717  program_1210               0          4     5
5718  program_3510              51         15     4
5719  program_5211              14          0     0
5720  program_9361               1          4     6
5721  program_5797              22         48     7
5722  program_6311              12          7     9
5723  program_7047              19         12    21
5724  program_2667               3          5     5
5725  program_1352               0          4     5
5726  program_5620              23          5     3
5727  program_3854               7          7     9
5728  program_5925               3          4     8
5729  program_5670              55         10    14
5730  program_8087              41         45    52
5731  program_4695               2          6    13
5732  program_7177               5          5    14
5733   program_840              60         57    43
5734  program_4715               6         19    17
5735  program_4974               3          9     9
5736   program_401              22         51    38
5737  program_3751              59         90    13
5738  program_9484              20          2     1
5739  program_2878              17         14    17
5740  program_8625              52          2     2
5741  program_8901              23         23    43
5742  program_2661              29          0     0
5743  program_9244              65         20     4
5744  program_7264               1          9     9
5745  program_7345              33          7     0
5746  program_6776               0          8     9
5747   program_669               1          4     6
5748   program_966               2          4     5
5749  program_1947               5          6     5
5750  program_7417              24          6    14
5751   program_320               0          4     7
5752  program_9230               9          0     0
5753  program_3985              67         38    15
5754  program_7162              19          8     4
5755  program_3063              45         27    17
5756  program_3674               4          9    10
5757  program_5996               5          9     9
5758  program_7831               2          8     9
5759  program_7106              17          2     0
5760  program_9920              23         24     0
5761  program_6083              26          7     1
5762  program_3509              24         15    13
5763  program_5631               0          0     2
5764  program_6497              17          0     0
5765  program_1974              32         40     5
5766  program_3533              13         13     0
5767  program_4977              16          9    26
5768  program_3353              12          6    15
5769  program_4662              12         12    13
5770    program_69              26         17    42
5771  program_4151              10          9    44
5772  program_2169              15         69    12
5773  program_3265               1          5     8
5774   program_690              29          0     0
5775  program_5215              28         23    17
5776  program_8376               4          3     2
5777  program_9665              25          4     2
5778  program_6334               0          4     6
5779  program_6400               6          5    19
5780  program_3604               9          8    11
5781  program_6325              48         22    11
5782   program_452               6          6    28
5783  program_4637              49         17     0
5784  program_5943              24         41    14
5785  program_3043               3          0     1
5786  program_2796               8          8     9
5787  program_3492              26          0     0
5788  program_7531              21         45    45
5789  program_2005              43         21     2
5790  program_4238              23         20    31
5791  program_9602               6          9    11
5792  program_8408               3          9    44
5793   program_388              30          4     1
5794  program_3821              29         17    13
5795  program_9822               4          4     5
5796  program_6659               1          4    11
5797  program_3333               2          8    18
5798  program_8201               1          4     5
5799  program_6211              21         16    11
5800  program_1509               1          4    10
5801  program_4764              22          2     0
5802  program_9099              26         10    53
5803  program_5977               4         11     9
5804  program_1667               6          9    14
5805  program_7711              46         46     7
5806  program_6189              28         11     1
5807  program_1121              18         11    57
5808  program_1060              44         27    34
5809  program_8534              17         20     5
5810   program_617              25          3     0
5811  program_3826              14         14     6
5812  program_7178              11          8    17
5813  program_2251               1          8    11
5814  program_8584              19         10    16
5815  program_2089              15         32    10
5816  program_4535               1          8    11
5817   program_175              22         17     6
5818  program_4635              27         11     5
5819   program_631              11          4     1
5820  program_6556               1          8    11
5821   program_977               3          9    11
5822  program_4862              11          9     5
5823  program_5457              27         24     3
5824  program_7440              33         20     6
5825  program_7784              37          2     1
5826  program_5941               6          8    10
5827  program_7005              23         16     4
5828   program_964               1          4    11
5829  program_3758               2          0     4
5830  program_6789               6         11    18
5831  program_2922              17          7     2
5832  program_8496              29          6     5
5833  program_2060               4          4    11
5834  program_3436              25         11    17
5835  program_1565              12          9    14
5836   program_369              13         10    11
5837  program_8124              21          2     3
5838  program_9849              10         18    13
5839  program_3376               5          4     5
5840  program_1612              20         25    10
5841  program_3683              22         14     8
5842  program_3086              10          9    14
5843   program_123               3          8     9
5844  program_9298               0          8     9
5845  program_9380               6          4     7
5846  program_4606              25          0     0
5847  program_3179               1          4     5
5848  program_4706               4         24     9
5849  program_4029               1          8    14
5850  program_1893              17          9     5
5851   program_199               5          4     7
5852  program_6062               4          6     7
5853  program_9705              33         18    10
5854    program_44              10         36     3
5855  program_7728              26         17     5
5856   program_695               3          5     8
5857  program_7612               4         11    14
5858  program_7181              34         34     8
5859  program_4627               9         13    91
5860  program_1946               0          8     9
5861  program_8395               2         12    10
5862  program_9692               3          8    13
5863  program_6369              22         40    40
5864  program_2625               9         13    18
5865  program_7852               0          5    11
5866  program_7436              21          0     0
5867  program_6860               0          8     9
5868  program_5727              40         12     2
5869  program_7729              11          6     7
5870  program_7503              47         59    35
5871  program_9758               6          6     4
5872  program_6713               6          5     6
5873  program_6217              18          6     0
5874  program_3158               1          5     7
5875  program_5632               5          1     6
5876   program_738               3          5    22
5877  program_4232              58         61    37
5878  program_7909               4          8    12
5879  program_6124               4          9    19
5880  program_7263               2          6    14
5881  program_8890              16         16    36
5882  program_7217               3         14    32
5883  program_6753               7         13    17
5884  program_6763               1          4     7
5885  program_1714              30         15     7
5886  program_1252               9         18     5
5887  program_2618               6          2     3
5888  program_3870              17         12     0
5889  program_7806               7         20    10
5890  program_8469              10          3     3
5891  program_6551              14          0     0
5892  program_2917              19         13     3
5893  program_2563               1          8    11
5894  program_4219              26         24     5
5895  program_7060               9          8    16
5896  program_2855              33         21     5
5897  program_6352              14          1     0
5898  program_3225               1          8    11
5899  program_7575               2         34    39
5900  program_4397              22         16    35
5901  program_2379              13         16    17
5902  program_9432               0          0     3
5903  program_3597               6          0     0
5904  program_2873              12         11     0
5905  program_3169              41         26    37
5906  program_9904              23         10     0
5907  program_1139               7          4     0
5908  program_1082              25         33     2
5909  program_8258               2          4     5
5910  program_1695               7          5     1
5911  program_2003               1          9    14
5912  program_6196              52         78    59
5913  program_3986              51         14     0
5914  program_9345              28         19    17
5915  program_7497              11          4    14
5916  program_3704              23          5     0
5917  program_6541              29          8     6
5918  program_3466               3         14     2
5919  program_4082               1          9    10
5920  program_7471               3          6    13
5921  program_3215              18          7     0
5922  program_6289              19          6     7
5923  program_3078               1          4     7
5924  program_7429              10         21    10
5925  program_9355              11         10    10
5926  program_2458               4          5     9
5927  program_9082              42         25    49
5928  program_8924              24         13     3
5929  program_5315              20         19    10
5930  program_2794               1          8    17
5931  program_7280              41         27    24
5932  program_8180              73         12     5
5933  program_7628               7          8    14
5934  program_5817               4          5     9
5935  program_3676              32         23     8
5936   program_834               7          4     2
5937  program_1235              11         16     9
5938  program_8571              45          0     0
5939   program_503               8          4    23
5940  program_7648              30         15    18
5941  program_5522               3          5    11
5942  program_6624              30          1     0
5943  program_7221               5         14    21
5944  program_8665              27          3     1
5945  program_8194               5         11    11
5946   program_317               7          4    42
5947  program_9509              19         28    35
5948  program_1374               0          6    13
5949  program_3484              11         37    47
5950  program_6309               1          4     6
5951  program_4093              14          3     0
5952  program_7856              15          4     7
5953  program_9228               1          8     9
5954  program_9856              69         66    26
5955  program_6388              11         39     1
5956  program_1730               1          9    10
5957  program_4407               0          5     6
5958  program_9457              15          7    10
5959  program_5176              35         35    22
5960  program_5821               4          5     5
5961  program_4957              15          1     4
5962  program_3763               2          8     9
5963  program_8139              14          5     6
5964  program_8104               1          4     5
5965  program_8151              44          1     0
5966  program_7172               0          4     8
5967  program_6705               1          8    11
5968  program_2357              25         34     4
5969  program_4811               8          2     2
5970  program_1942               9         13     8
5971  program_2425               4          5     6
5972  program_4156              40         19    27
5973  program_7867              16         15     0
5974  program_5264              38         19    18
5975  program_3729              11         17    12
5976  program_4995              10          3    40
5977  program_9702              25         24    28
5978  program_2863               2          2     0
5979  program_9794               4         10    24
5980  program_6888               8          7     8
5981  program_4385              18          1    12
5982  program_9137              14         15    29
5983  program_5816               2          8    10
5984   program_959               0          8     9
5985   program_347              60         66    37
5986  program_1812              24         28    59
5987  program_3512               7         11    18
5988  program_7966               2          8     9
5989  program_7644               1          5    10
5990  program_8650              18         14    17
5991  program_4942              13          6     1
5992  program_3432              23          4     7
5993  program_5355               5          6     8
5994  program_5589              10         12     9
5995  program_8636               4          4     5
5996  program_6829              71         24     3
5997  program_2417              10          8    11
5998  program_2095               1          4     7
5999  program_6897              14         17     1
6000  program_8306              23        157    26
6001  program_8903              11         13    34
6002  program_5079              11         13    42
6003   program_453               1          6    11
6004  program_7593              29         36    31
6005  program_7074              10          1     0
6006   program_469              33          0     0
6007  program_2508              24          8    11
6008  program_2978              11          6    16
6009  program_3677               9         10    23
6010  program_2971               5          9    13
6011  program_5324               4          8    10
6012  program_1301              13         39     8
6013  program_6645               1          6     9
6014  program_1629               6          1     1
6015  program_2592               5          4    10
6016   program_614              34          5     0
6017  program_4255               1          5     6
6018  program_8696               0          4     5
6019  program_8204              18         22    43
6020  program_3491              23         50    35
6021  program_1609               0          4     8
6022  program_5533               8         12     3
6023  program_2787              16          6    10
6024  program_4292               3          8     9
6025  program_3343               9          1     4
6026  program_4221               2          4    16
6027   program_404               2          8    11
6028  program_6664              10         21    16
6029  program_4895              10          2     1
6030  program_8815              12          1     1
6031   program_109              24         23    28
6032  program_9078              38         15    52
6033   program_654               4         10    12
6034  program_4296              21         10    16
6035  program_9258               1          4     5
6036  program_6788               7          4    12
6037  program_7864              22          6     1
6038  program_9291              23          8    15
6039  program_7710              20          4     0
6040   program_616              20          9     2
6041  program_1973               2          4    13
6042  program_6020               1          4    10
6043  program_1208               1          5    13
6044  program_8167              43         38     5
6045   program_634              26         18     2
6046  program_5489              17         25    13
6047  program_9005              32         11     2
6048  program_8968               2          6    14
6049  program_3260              10          7     4
6050  program_8591               8         15    30
6051  program_9373               6         11     6
6052  program_6094               3          8    15
6053  program_9030               3         11     9
6054  program_8699              18         13    23
6055  program_4699               7          3     3
6056  program_9160              24         28     4
6057  program_2291              22         15     7
6058  program_3468              24         20    16
6059  program_7515               6          0     0
6060  program_6597               4          2    22
6061  program_9783               3          9     9
6062  program_6924              13         68     7
6063  program_6606              18          1     1
6064  program_9171               6          4     5
6065  program_2976              11         10     3
6066  program_3308              13         20    24
6067  program_1048               2          4    11
6068  program_7042               1          4     5
6069  program_1647               2          4     5
6070  program_3793               4         14     5
6071   program_367               9          3    12
6072  program_5561               6         10    35
6073  program_4334               9         10    15
6074  program_2535               8         17     6
6075  program_1806              10          5     9
6076  program_9069              45         13    25
6077  program_5117               9         12    15
6078  program_4564              14          5     7
6079  program_2547               2          4     7
6080  program_5295              27          8    46
6081  program_6307               1          9     9
6082  program_6068               1          4     5
6083  program_3352              35         36     1
6084  program_3445              15          9     0
6085  program_5102               3          9    17
6086  program_8058               2          8     9
6087  program_7876              10         14    10
6088  program_9812              37         21     1
6089  program_8942               9         11    40
6090  program_4136              21          4     1
6091  program_6948              20          9     1
6092  program_4074              10         10    21
6093  program_2748              16         10     0
6094  program_5018               3         11    13
6095  program_9926               6          0     0
6096  program_2156              19         10    18
6097  program_1646               6          3     2
6098  program_9188              45         12     6
6099   program_870              34          0     0
6100  program_4437               0          8     9
6101  program_5212               2          4     5
6102  program_1547              26          4     1
6103   program_322              15          0     0
6104  program_7390              22          0     0
6105  program_5120              12         17    14
6106  program_8158               1          5     7
6107  program_8358              23          4     1
6108  program_5394              28         18     3
6109  program_5255              13         11    11
6110  program_5645              31         30     8
6111  program_9745              57         51    46
6112  program_5889              39         23     4
6113  program_5454              34         10     2
6114  program_2272              37          0     0
6115  program_6195               8         21    18
6116   program_990              26         22    31
6117  program_4739               2          7    10
6118  program_7693              15         10    22
6119  program_4325              17          4    13
6120  program_6580               6          2     2
6121  program_4941               6         16     6
6122   program_293              18          6     1
6123  program_3990              21          6     6
6124  program_6943              18          8    22
6125  program_3992              10          5    12
6126  program_7766              14          8    33
6127  program_7841              33         18    36
6128  program_1727              18         10     1
6129  program_6539              29         24    18
6130  program_6140               3         18    13
6131  program_7946              10         20    27
6132  program_6523               4          4    17
6133  program_1632               9         12    14
6134  program_6518              14         18    30
6135    program_64               2         12    12
6136  program_2714              17         19    18
6137    program_32               4          8     9
6138  program_4968               0          8     9
6139  program_4660               7          9    10
6140  program_3011              13          5     5
6141  program_7587               1          4     5
6142  program_4707              20         10    28
6143  program_3780               3         11    30
6144  program_1471               9          1     5
6145  program_5371               5         10     9
6146  program_1787              26         20     3
6147   program_995               8         10    29
6148  program_4864              11         17     8
6149  program_1625              23         21    28
6150  program_3300              40          4     2
6151  program_1674               7         24    19
6152  program_3946               1          8    11
6153  program_4425              73         13     1
6154  program_5586              12         14    57
6155  program_6986               2          4     8
6156  program_2979              24         37    23
6157   program_400              10         10     5
6158  program_4215              27         12     8
6159  program_1214              31         25     0
6160  program_5604               2          6     8
6161  program_3316               5         12    17
6162  program_1455              37         20    31
6163  program_8141              22          4     2
6164  program_8272              23          9     3
6165  program_4038               2          8    11
6166   program_786               1          4     8
6167  program_9331              27          6     0
6168  program_5450               1          8     9
6169  program_3511               1          4     5
6170  program_2934               7          8    14
6171  program_7186               1          4     6
6172  program_4912              14         24    18
6173  program_4028              14          6     0
6174  program_5126              33         20     3
6175    program_41               3          5    14
6176  program_9659              15          3     3
6177  program_5565               4          5     9
6178   program_340               4          4     9
6179  program_5967              33         34    32
6180  program_2866               2          5    11
6181   program_120              10          3    13
6182  program_8920              18          7     8
6183  program_7745              21         10    11
6184  program_8880               6          7     9
6185   program_714               1          5    11
6186  program_2539              14         10    19
6187  program_6815               3         10    11
6188   program_829               7         15    15
6189  program_9550              50          3     3
6190  program_7860              46         27    43
6191   program_391              18         13    16
6192  program_6295              11          8    19
6193   program_407              25         16     0
6194   program_858              40         33    11
6195  program_5892              29         22     7
6196  program_5922              17          2    10
6197  program_1390              19         42    35
6198  program_7560               4         10    14
6199  program_8291              11         34     6
6200  program_6773               7         97     6
6201  program_9147               9          7    11
6202  program_9583               1          9    10
6203  program_5860               6         13    13
6204  program_8099              53          0     0
6205  program_4531               4          8     5
6206  program_3926               0          4     6
6207  program_8406              12          4     5
6208  program_3626              11         23    22
6209  program_6766              10         14    11
6210  program_2065              16          8    16
6211  program_2200               3          5     8
6212  program_3101               1          4    11
6213  program_3860               3         11    22
6214  program_7230               1          8    11
6215  program_7279              26          2     1
6216  program_8388              15          3     1
6217  program_6977              14          6     8
6218  program_9962              35         13     2
6219  program_7098               5          8    18
6220  program_3948               2          8     9
6221  program_3530               0          4     5
6222  program_9340               1          9    10
6223  program_6469              67         46    15
6224  program_5452               0          8    13
6225   program_637               8         16    24
6226  program_8852              41         29    20
6227  program_6855              30         18    20
6228  program_1384               1          4    11
6229  program_7785              17          8     1
6230  program_7756              25          6     3
6231  program_4363               0          8    11
6232   program_180               1          8     9
6233  program_2013               0          4     5
6234  program_9336               7          7    18
6235  program_9143               0          4     5
6236  program_5789               3          5     7
6237  program_4604              38         10    16
6238  program_3122               4          6    11
6239  program_2097              33         47     3
6240  program_6143              21         13    12
6241  program_6849              56         40    14
6242  program_3276              65         58    28
6243  program_5216               5          5     6
6244  program_6999              22          4     5
6245  program_7154              18          0     3
6246  program_2102               4          8     9
6247  program_6719               1          8    10
6248  program_6683               1          4     5
6249  program_6361              17         26    10
6250  program_3138               9         17    19
6251  program_4758               1          4     6
6252  program_3220               9          6     7
6253   program_504              27         53    22
6254  program_1877              45         88    48
6255  program_1051               1          8    11
6256  program_2656              11         40    12
6257  program_3537               2          4     8
6258  program_7982               4          9    10
6259  program_3958              27         24     8
6260  program_2662              16         12    12
6261  program_8295               1          5    13
6262  program_5569              30         17    10
6263  program_9825               9          9    12
6264  program_1972              20          9     0
6265  program_8225               0         10    10
6266  program_7137              28          5     1
6267  program_6081               2         10    15
6268  program_3292               6          5     6
6269  program_4834               3          4     8
6270  program_2036               2          5     7
6271  program_9433              23         31    28
6272  program_1428               2          4     7
6273   program_940               7          7     4
6274    program_77               9         11    28
6275  program_1451               8          5     4
6276  program_1437              12         10    15
6277  program_8845              28          2     3
6278  program_8132              10         27     2
6279  program_9337               1          6    12
6280  program_1454              36         42    26
6281  program_8042               2          8    10
6282  program_1068               3          8    12
6283  program_7197               2          8     9
6284  program_5208              11         17    41
6285  program_1593               6          8    24
6286  program_5458               1          8    10
6287   program_173              24         13     1
6288   program_334               7          0     0
6289  program_7369               2          5     7
6290  program_3186              39          8     5
6291  program_6636               5          7    16
6292  program_9440              12         11    13
6293  program_3181              13         12     5
6294  program_6655              26         37     8
6295  program_9055               5          6    21
6296  program_6608              33         13    15
6297  program_1767              44         40    20
6298  program_6451               2          4     6
6299  program_9025               2          9    10
6300  program_3182               1          4     5
6301  program_3345               1          4     6
6302  program_2892              13         11     3
6303  program_8995               2          6    14
6304  program_6739               4          9    12
6305  program_7951              23          7     5
6306  program_3554               8          1     4
6307  program_4351              43         50    65
6308  program_8974               7         14    36
6309  program_8711              43         25    35
6310  program_8115              12         10     9
6311   program_957               0          9    10
6312  program_9209               9         12    33
6313  program_3669               9          2     3
6314  program_1928              56         18    46
6315  program_2564              40         10     0
6316  program_7003              19          1     0
6317  program_1084               1          4     9
6318  program_1747              24          0     0
6319  program_1764              11          6    14
6320   program_836              21          7     3
6321   program_230              19         11     1
6322  program_5214               3          4     8
6323  program_2928              20          2     0
6324  program_1963              12          4     0
6325  program_9686              19         16    16
6326  program_4713              17         59    20
6327  program_1262              11          9    28
6328  program_6861              20         11     5
6329  program_8945              24          7     8
6330  program_8798               2          4     8
6331  program_6193              12         11    12
6332  program_3738               1          8     9
6333  program_7014               2         10    10
6334  program_1670               4          4    12
6335  program_2378               7          1     2
6336  program_1873              15          9    18
6337  program_2768              21         13    19
6338  program_1995               3          4     6
6339  program_5597               9         20    21
6340  program_7548              18         19     5
6341   program_567              14          7    27
6342  program_8801               7          2     3
6343  program_1854               3          9     9
6344   program_707              36         41    98
6345  program_4516               6          0     0
6346  program_5249               1          8     9
6347  program_3382              29          7     1
6348  program_9211               1          8    17
6349   program_687               4          6     8
6350  program_9744               6          5    22
6351  program_4788              15         13    13
6352  program_6133              11          4     9
6353  program_5619              26         19     6
6354  program_6104              19          4     0
6355   program_612              31         12     8
6356  program_6463              25         15     6
6357  program_3393              28         17    37
6358  program_5331               4          8    11
6359   program_395               6          2     0
6360  program_5180              25          7     2
6361  program_2192              20          4     3
6362  program_9479               1          8    15
6363  program_9565               3          8    10
6364  program_3398              12          0     0
6365  program_9739               4         16    12
6366  program_4686               2          5     8
6367  program_1587               7         13    47
6368   program_848               2          4     7
6369  program_8169              10          8    11
6370  program_4071             131         19    13
6371  program_7526              16         14    28
6372  program_2343              20          0     0
6373  program_6389              22          9    21
6374  program_9691              28         41    12
6375  program_1613              24         19    56
6376  program_4938               2          8    10
6377  program_9676               0          5    10
6378   program_973              24          9    43
6379   program_824               1          6     7
6380  program_3744               6          7     4
6381  program_4700              16         14    37
6382  program_6926               2          8    11
6383  program_6799              21          7     1
6384  program_3620               1          4     7
6385  program_8062               1          4     5
6386  program_5995               1          4    11
6387  program_6862              92         23    15
6388  program_5312               0          4     9
6389  program_7441              39         37     8
6390  program_5519              28          1     1
6391   program_650              42         27    44
6392  program_7127               0          8    11
6393  program_6254              34          0     0
6394  program_2620              21         10     7
6395  program_7602              52         25    41
6396  program_8191              29          8    10
6397  program_2689               2         11    10
6398  program_8126              39        100    26
6399  program_7730               2          8    10
6400  program_3956               1          8     9
6401  program_3687               3          4     6
6402  program_7712               1          4     6
6403  program_1639               2          8    11
6404  program_8363               1          8    11
6405  program_5712              40         49    16
6406  program_3572              43         34    19
6407  program_8900               5          8    10
6408  program_6368               2          4     5
6409  program_7000              61        111    32
6410  program_5473               1          8     9
6411  program_5551               1          6    20
6412  program_9466               5          7    13
6413  program_2791               2          5     9
6414  program_2418              56         26    62
6415  program_6939              29         25    40
6416  program_9255               7          3     3
6417  program_1004               2          9    11
6418  program_9159               3          8    11
6419  program_2071              17         28    35
6420  program_1010               5          4     9
6421  program_6066               9         23    14
6422  program_7442              11         11    26
6423  program_6708               9         14     9
6424  program_2706              34          9    53
6425  program_9096               0         10    22
6426  program_8835               9          1     3
6427  program_3984               1          4     7
6428   program_197              11          2     0
6429  program_7638              11          9    11
6430   program_672               8          7     4
6431  program_3200              17         38     4
6432  program_3042               1          3     9
6433  program_2582               3          8    11
6434  program_1145               4          6    12
6435  program_8392              14          1     0
6436  program_7651              15          5    19
6437  program_4302              20          9     3
6438  program_1592               3          4     6
6439  program_6272               1          4     5
6440  program_9116               2         15     6
6441  program_1535              22          2     1
6442  program_2908              12          7    14
6443  program_2920               2         12    13
6444  program_1392               1          4    13
6445  program_7472               4          7    10
6446  program_1112               3         10    26
6447  program_5809               8         12     9
6448  program_8439              55         23     8
6449  program_8796              16         16    24
6450  program_2562               0          8    10
6451  program_4345              47         24     7
6452  program_8108              34          3     0
6453  program_6794              22          3     0
6454  program_3757              22         29    30
6455  program_2015              20         12     4
6456  program_9500              19         20    37
6457   program_276              11          9    55
6458  program_1638              25         17    17
6459  program_8716              19         28     9
6460  program_4040               3          4     5
6461  program_9579              48         10     0
6462  program_8982              32         10     6
6463  program_6997               2          8    10
6464  program_3711               6         12    11
6465  program_9742              20          0     1
6466  program_8248               5          4     9
6467  program_8292               2          5     7
6468  program_2646               3          8    11
6469  program_7274              20         42     3
6470   program_923              26          1     1
6471  program_9863               2          4     8
6472  program_5184              17          8     4
6473  program_1027              31         19     0
6474  program_3318              15          8    19
6475   program_473              25         28    72
6476  program_3254              32         12    18
6477   program_796               3          9    12
6478  program_1511               3          5     0
6479  program_7664               6          9    12
6480  program_8627               8         12    17
6481  program_8542              83         62    17
6482  program_8882               9          8    18
6483  program_8334              58         22    18
6484  program_1619              25         51    17
6485  program_6775              17          3     6
6486  program_5233               1          8     9
6487  program_6149               2          6    13
6488   program_156              12         11    11
6489  program_3925               1          8     9
6490  program_1987              11         17     6
6491  program_1660              30         18    59
6492  program_9864              14          1     1
6493  program_7262              40         12     2
6494  program_4651              14          8    11
6495  program_8134              16          5     0
6496  program_8706              20         18     7
6497  program_2911               1          4     5
6498  program_7977              12         10    17
6499  program_5756               2          0     1
6500  program_2307              14          6    18
6501  program_3177              39         24    28
6502  program_6732              17         11     8
6503  program_4211               8          3     8
6504   program_737               7         14    20
6505   program_273               1          4     5
6506  program_6835               0          9    11
6507  program_8309               1          4     5
6508  program_6530               3          2     0
6509  program_7203               2         10    12
6510  program_8607               2          9    18
6511  program_8495              17         36    23
6512  program_9682              41         37    14
6513  program_1924              19          0     0
6514  program_8342              26         15     5
6515   program_587              15         17    14
6516  program_7432               3          9    13
6517  program_7916               2          4     5
6518  program_3202               3          8    13
6519  program_8400               9          3    18
6520  program_8674              23          2     2
6521  program_2497               4          5    17
6522  program_3461              19          1     3
6523  program_3733               9          9     9
6524  program_9656               1          8     9
6525  program_8423              22         15     9
6526   program_154              51         27    21
6527  program_1993              10          6     5
6528  program_5700              13          1     1
6529  program_4237               6         16    21
6530  program_5321               7         13    13
6531  program_9115               2          8    10
6532  program_5917               1          8    11
6533   program_490               2          4     5
6534  program_3153              28          1     4
6535  program_7953              38          4     0
6536  program_4586               1          8     9
6537  program_2704               1          8    13
6538  program_5975               7          8    10
6539  program_1445               1          4     5
6540  program_6699               9          4     6
6541  program_6288              11         18    30
6542   program_417               5          5     8
6543  program_1544               1          4    10
6544  program_7384              28         10    86
6545  program_9572              26         61    35
6546  program_4058               8          9    22
6547  program_6854              17         19    27
6548  program_6330               2          8    14
6549  program_3303               2          8    10
6550  program_1187              10         10    10
6551  program_7057               0          0     1
6552  program_7487               2          9     9
6553  program_2133               6          7    16
6554  program_2651              18          0     0
6555  program_6201               7         12    15
6556  program_2713              13         12    16
6557  program_1285               5          8    11
6558  program_1595              37          0     0
6559  program_1686              12          3     4
6560  program_2457              26         11     0
6561  program_8503               3          9    12
6562   program_355               1         11    10
6563   program_177              26         14     5
6564  program_4016               7         35    70
6565  program_5517              22         20    11
6566  program_6206              17         15     4
6567  program_3796               0          5    10
6568  program_4701              15         13    12
6569  program_2572               3          9     9
