      program_name  constant_write  var_write  read
4267  program_9355              11         10    10
4268  program_2512               2          8     9
4269  program_4199              15         25    34
4270  program_3319               8         10    28
4271  program_6955              12          4     0
4272  program_9438              44         56     9
4273  program_9594               5          9     8
4274  program_4417             108         96    78
4275  program_6020               1          4    10
4276  program_9865              62         39    15
4277  program_7581               4          4     7
4278  program_2169              15         69    12
4279  program_9153              23          1     1
4280  program_2019               5          2     0
4281  program_7161               9         14    27
4282  program_1984               2          4    10
4283  program_6795               3          2     4
4284  program_2014              62         70    67
4285  program_1565              12          9    14
4286  program_8514              17          1     0
4287  program_5117               9         12    15
4288  program_9010              63         10     3
4289  program_2392               4          9    18
4290  program_8208              16          6     1
4291  program_9091               0          4     5
4292  program_4920               4         13    18
4293  program_7766              14          8    33
4294  program_8635              42         29    34
4295   program_687               4          6     8
4296  program_5414               0          8    12
4297   program_613               4          5     8
4298  program_1134              33         42    12
4299   program_831              11         17    31
4300  program_6958              19          7     1
4301  program_6527               7          5    29
4302  program_5952              12          0     0
4303  program_9633               4          7    10
4304  program_5345               1          4     9
4305  program_1928              56         18    46
4306  program_5662               0          8     9
4307  program_8335               5          4    10
4308  program_7465               1          4     7
4309  program_2995              16          7    11
4310  program_8957               1          4     5
4311  program_8738              21          9    11
4312  program_6248               9         14    50
4313  program_7811               5         14    10
4314  program_2871               4          0     1
4315  program_7275               2          9    10
4316  program_7780               2          4     8
4317  program_7540               8          9    26
4318  program_3889              21         17    16
4319  program_7397              41         69    27
4320  program_8448               1          4    10
4321  program_8976               3          9    12
4322  program_9517              36         12    49
4323   program_881              31         10     9
4324  program_3001              28         25    30
4325  program_6360               3          4     6
4326  program_7526              16         14    28
4327  program_9228               1          8     9
4328  program_9133               1          5     5
4329  program_1391              18         25    17
4330  program_4523               6          6     9
4331  program_3942               0          4     5
4332  program_2056              26         13    23
4333  program_5630              18         21     7
4334  program_8179               2          4     6
4335  program_8403              16         22    16
4336  program_1251               7          1     0
4337  program_7283              71         12    31
4338  program_4024               1          4     5
4339  program_1975              14          8     1
4340  program_4320              17          6     0
4341  program_4732              47         25     5
4342  program_2598              18          2     5
4343  program_1618              29          0     0
4344   program_557              49         40    21
4345  program_9672               2          5     8
4346   program_424              60         66    10
4347  program_3981               8          0     0
4348   program_110              14         12     1
4349   program_865               5         10    10
4350  program_1189              38          0     0
4351  program_2857              23         27    26
4352  program_4515              27         10     0
4353  program_5085              15         26    20
4354  program_5207              16         19     0
4355  program_1442              31         13     2
4356    program_39               7          7    11
4357  program_4250              20          7     6
4358  program_7276              47         16     8
4359  program_5116               8         14     6
4360  program_6846              33         29    29
4361  program_3013               9          9    26
4362  program_4070               4          4     8
4363  program_9157               7          0     0
4364  program_8513               3          0     0
4365  program_6804              17         13    13
4366  program_1317              11         22     5
4367   program_580               1          5    17
4368  program_3668              29         72    32
4369   program_568              30          7     6
4370  program_5240              10         20    29
4371  program_9036               3          8     9
4372  program_3541              19          0     0
4373  program_4410               2          6    14
4374   program_935               3          4     8
4375  program_8791              11          2     2
4376  program_3695               6          1     0
4377  program_2456              43         18    29
4378  program_5836              51         36    13
4379  program_8129               6          8     9
4380  program_6635               0          4     5
4381  program_4323              23          1     1
4382  program_6858               4          9    11
4383  program_5871              25          6     5
4384  program_8732              23         23     8
4385  program_5874               9         12    11
4386  program_6662              33         15    24
4387  program_9304              25          8     1
4388  program_8867               0          9    11
4389  program_2737              23          4     2
4390  program_9872              13         13    19
4391  program_4235               1          8    10
4392  program_6500               7         16    21
4393  program_8572               1          8    10
4394  program_3115              16          9    19
4395  program_2696              18          5     4
4396  program_5340               5          6    14
4397  program_3501               4         11    19
4398   program_315               1          8    10
4399  program_7101               7          7    10
4400  program_5867               3          8     9
4401  program_5884              18         61    24
4402  program_4396              22          2     0
4403   program_739              10         14    33
4404  program_3786              32         16    10
4405  program_4776               6          2     0
4406  program_4492              55         62    78
4407  program_6318               3         11    13
4408  program_2942              23          7     0
4409  program_3509              24         15    13
4410  program_6708               9         14     9
4411  program_3128              51          0     0
4412  program_7970              34         30    15
4413  program_6932              22         23    13
4414  program_4308              18         34    32
4415  program_7960              10          0     4
4416  program_6459               1          5     8
4417  program_4406               5          9    23
4418   program_226              15          2     1
4419  program_9060              35         17    45
4420   program_695               3          5     8
4421  program_3301               5         10    14
4422   program_789              20          4    14
4423  program_4627               9         13    91
4424  program_9069              45         13    25
4425  program_9207              12         15    18
4426  program_3632               3          8     9
4427  program_9383              52         54    16
4428  program_6563               8          2     5
4429    program_41               3          5    14
4430   program_139              13          0     0
4431   program_625               1          8    16
4432  program_1811              17          3     0
4433  program_3870              17         12     0
4434  program_4487               3          8    19
4435  program_3497              25         10     9
4436  program_7638              11          9    11
4437  program_7462              32         15     3
4438  program_2600              20          9     2
4439  program_8058               2          8     9
4440  program_8489               1          4    11
4441  program_4229              25          5     2
4442  program_4521               8          8     1
4443  program_8185               2          8     9
4444  program_1732              36         21    47
4445  program_3469              42         36    49
4446  program_5674              12         10     6
4447  program_5924               7          9    10
4448  program_7335              39         12    11
4449  program_1195               8         12    18
4450   program_513              19          0     0
4451  program_6881              22         17    23
4452  program_3491              23         50    35
4453  program_8485              12          6     5
4454  program_4892              10          4     5
4455  program_3148               4         11     8
4456  program_5088              28         40    23
4457  program_2393               3          9    17
4458  program_5183               3          4     7
4459  program_2249               7         31     3
4460  program_2987               8         11    15
4461  program_9998              68         22    12
4462  program_8198              21          0     0
4463   program_215              15         26    25
4464  program_6029              14         14     0
4465  program_1817              17          8    22
4466  program_1420              22          2     0
4467  program_4645              29         19    15
4468  program_6059              29         11     1
4469  program_6948              20          9     1
4470  program_4916              16         12     0
4471  program_2411              15         15    23
4472  program_7021               2          7     7
4473  program_1386              20         34     8
4474   program_487               0          4    49
4475  program_1217               2          8     9
4476  program_8494               1          8     9
4477  program_9192              14          4     1
4478  program_4894               1          5    24
4479  program_3961              36         43     0
4480  program_3068              20         19    18
4481  program_6610               2          4     6
4482  program_8684               2         10    16
4483   program_994               5         14    16
4484  program_4720               1          9     9
4485  program_3853               2          4     5
4486  program_9352               1          5    13
4487  program_6735               1          1     4
4488  program_3405              23         11     4
4489  program_6520              12          4    15
4490  program_4889               1          4     7
4491    program_27              19         24    42
4492  program_7980              18         29    11
4493   program_566               0          9    10
4494  program_4880              24         32    11
4495  program_9305               9          0     0
4496  program_7305               5          5     9
4497  program_3637               5          5     5
4498  program_8252              24          8     9
4499  program_5361               9         16     6
4500  program_6578              24          9     1
4501  program_5622               8         15    10
4502  program_3388              26          8    17
4503   program_224               2          8     9
4504  program_7658              13          4     5
4505  program_6117               2          5    16
4506  program_3739               0          6     6
4507  program_7162              19          8     4
4508  program_9889              12         15    18
4509  program_2773               0          4     5
4510  program_9056               7          9     2
4511  program_5761               4         12    14
4512  program_1353               9          4     2
4513  program_7936               9          2     4
4514  program_2529               9         11    19
4515  program_1070              60         22    60
4516  program_9493              14          0     0
4517  program_9385              15          6     0
4518  program_8508              23          1     5
4519  program_1351              16         28    50
4520  program_7485               1          4    12
4521  program_7011              29          6     2
4522  program_3925               1          8     9
4523  program_5281              39         13    10
4524  program_6462              35         15     7
4525  program_4547              28         15    36
4526  program_3888              18          4    42
4527  program_2147               2          4     6
4528  program_9689              15          8    32
4529  program_7059              15          6    14
4530  program_4043              15         10    10
4531  program_7349               1          8    11
4532  program_4999              25          8     4
4533  program_3407               7          9    10
4534  program_3597               6          0     0
4535  program_7444              43        103    51
4536  program_3351               6          2     6
4537  program_1562              31         11     2
4538   program_242              34         30    13
4539  program_1936               1          4     6
4540  program_8735              19         10     6
4541  program_2170               6          9    23
4542  program_9388              19          7     0
4543  program_9832               7         12    19
4544  program_1489              10          9    11
4545  program_7194               3          5     5
4546   program_998               4         10     8
4547  program_4118              14         21    62
4548  program_6152              10          3    15
4549  program_8196              20         12    17
4550  program_2304              15          1     0
4551  program_8566              13          5     7
4552  program_2017               2          9    11
4553  program_3444              23          9     0
4554  program_2267               3          4     8
4555  program_3515               4          5     7
4556  program_2569              11          1     1
4557  program_3120              40         57    18
4558  program_5330               0          8     9
4559  program_7111              21         15    31
4560  program_3465              26         23    16
4561  program_8747              10          5     0
4562  program_1099              14          1     1
4563  program_9612               2         10    10
4564  program_9675               1          8     9
4565  program_7374              31         43    18
4566  program_8472               4         11    13
4567  program_2038               6          5    13
4568  program_2158               1          8    10
4569   program_796               3          9    12
4570  program_6170              10         26    22
4571  program_7591               9         19    12
4572  program_5456               3          8    10
4573  program_3653              28          3     1
4574  program_7622              13          0     0
4575  program_3020              32         25    10
4576  program_2435               9          8     1
4577  program_3782               6          0     0
4578  program_1675              60         23     0
4579  program_2976              11         10     3
4580  program_4452               2          4     5
4581  program_5279              17          6     0
4582  program_2328              26         15    29
4583  program_5236               2          8     9
4584  program_6042               1          8     9
4585  program_7814               5          0     0
4586  program_7050              20         12     2
4587   program_366               3         22     3
4588  program_6732              17         11     8
4589  program_7836               1          4     7
4590  program_1785              24         20    12
4591  program_3233               2          7    19
4592  program_3692              46         45    43
4593  program_9048               4          3     1
4594  program_2527               9         15    23
4595  program_5983              13         13    16
4596  program_6131              20         21     3
4597  program_3648              41         63    16
4598  program_1956               7         12    14
4599  program_1745               5          8    10
4600  program_5922              17          2    10
4601  program_3647               1          8    10
4602  program_2720               0          4     5
4603  program_4357               9         29    38
4604  program_8050              51         54    93
4605   program_376              15         29    26
4606   program_219               1          4    11
4607  program_6475               2          8     9
4608  program_9791              29         11     4
4609  program_8444              33          4     1
4610  program_2768              21         13    19
4611  program_7220              18         22    14
4612  program_6963              18         19    34
4613  program_1608               8          7     0
4614  program_7989               1          4     5
4615  program_5424               6         34     8
4616  program_2315              12          4     5
4617  program_1205              15          6    10
4618  program_7749               8         24    17
4619  program_8760               4          5     8
4620  program_5082               0          8     9
4621  program_7942               4          4     5
4622  program_7337               2          4     4
4623  program_8847               1          8     9
4624  program_7628               7          8    14
4625  program_8243               3          6     8
4626  program_9558               8          5    20
4627  program_1572               5         18    19
4628  program_5141              21         12    17
4629  program_9698              61          9    16
4630  program_8180              73         12     5
4631  program_5430              10         14    20
4632  program_3285               6         26     5
4633  program_2177              26         23    19
4634   program_792              22          4     1
4635  program_8224               3          9     9
4636  program_9736              11         13    38
4637  program_8499              17          8    35
4638  program_9648              19          1     1
4639  program_5878              11          9    15
4640  program_9476              11         19    21
4641  program_1719              37         20    12
4642   program_303               9          0     2
4643  program_2978              11          6    16
4644  program_1125               3          5     6
4645  program_1578              10         24    12
4646  program_3447              14         14    16
4647  program_9244              65         20     4
4648  program_9948               2          4     9
4649  program_5206              35         12     1
4650  program_4138               7          7    30
4651   program_426              33         28     8
4652  program_6742              43         19    11
4653  program_6851               2          4     7
4654  program_5371               5         10     9
4655  program_6749               4          9    18
4656  program_3862               0         11    10
4657  program_1688               9          1     0
4658   program_222              37          0     0
4659  program_4803               3          4     7
4660  program_1074               6          1     1
4661  program_8795               5          6    18
4662  program_4074              10         10    21
4663  program_5464               8         19    13
4664  program_3004               4         14    13
4665  program_9893               2          4     7
4666  program_6965               1          7     6
4667  program_6030              17         29     7
4668  program_1765               0          4     9
4669  program_6452              37         24    26
4670  program_5019               3          8     9
4671  program_9288               5          4     7
4672  program_9400              35         34    12
4673  program_8570               7          8    10
4674  program_2909              28         21    20
4675  program_3804              11         30     2
4676  program_3629              18         21    72
4677  program_1387              68        109    25
4678  program_2417              10          8    11
4679   program_545               0          9    10
4680  program_6970              27         24    19
4681  program_5677              18          0     0
4682  program_4478              12          2     1
4683  program_8810               3         12    22
4684  program_3416               0          4    10
4685  program_9592              23          9     5
4686  program_1888               5         10     1
4687  program_5614              44          7     8
4688  program_1896               0          8    11
4689  program_4454              38          2     1
4690  program_5170               0          4     7
4691  program_3354               6         10    13
4692  program_6329               9          3     0
4693  program_9557              35          2     7
4694  program_9004              90         35    13
4695  program_9345              28         19    17
4696  program_8584              19         10    16
4697  program_5350               8         12    11
4698   program_674              46          3     4
4699   program_248              25         18    36
4700  program_1048               2          4    11
4701  program_5006              15         13    14
4702  program_5897              23          3     0
4703   program_327               7          2     1
4704  program_5029              28         54    22
4705  program_8136              43         22    51
4706  program_4896              37         17     9
4707  program_1825               8          3     0
4708  program_8461               4          6     7
4709  program_7718               1          9    21
4710  program_6910              18         17    20
4711  program_8986              23          2     1
4712  program_2198              18         11    46
4713  program_4412               7          4    16
4714  program_4049              11          6     6
4715  program_8151              44          1     0
4716  program_2724               2          7    16
4717  program_6417              15         17     9
4718   program_335               4          5     7
4719  program_5455               7          9     4
4720  program_1999              16          0     0
4721    program_59              18         24    30
4722  program_8905              14          2    11
4723  program_3061               5          9    10
4724  program_2374               6         11    34
4725  program_6727              30         19    11
4726  program_7489               2          8    17
4727  program_7951              23          7     5
4728  program_1076               4         14    21
4729  program_9803               9         16     2
4730  program_4679               2          8     9
4731  program_7611               1          4     6
4732  program_9739               4         16    12
4733  program_3037              12         12    27
4734    program_57              19         23     1
4735  program_6541              29          8     6
4736  program_2140               4          4    41
4737  program_3262               3          4     5
4738  program_3960               8         12    21
4739  program_7613              18         12    11
4740  program_8754              25         14    16
4741  program_9906              42          1     1
4742  program_4461              25         12    11
4743  program_5580              23          2     2
4744  program_2042               2          4     9
4745  program_6839              27         33    19
4746  program_4344              17          3     0
4747  program_7020               2          8     9
4748  program_8854               4          5    10
4749  program_4110               5         11    16
4750  program_3738               1          8     9
4751  program_5217              19          6     0
4752  program_6628              10         13    19
4753  program_9008              31         34    12
4754  program_1297               1          6     6
4755  program_9070               4          0     0
4756  program_2770              27         34     7
4757  program_8211               1          8     9
4758  program_7770              41          9     0
4759  program_7033              13          2     0
4760  program_9577               1          4     5
4761  program_3025              25         11     0
4762  program_8406              12          4     5
4763  program_1657               5          9    13
4764  program_6964               0          4     5
4765  program_5063              33         13    20
4766  program_2863               2          2     0
4767  program_7446              17         18    47
4768  program_9126              25         16     8
4769  program_8956               0          9     9
4770  program_2836              18          4     0
4771  program_1535              22          2     1
4772  program_2190              12         42    17
4773  program_5096              23          7     5
4774  program_9485              25          0     0
4775  program_2472               2          8    10
4776  program_4994               6          5    12
4777  program_7588               1          4    14
4778  program_4545              23          0     0
4779  program_1214              31         25     0
4780  program_6408               7          1    11
4781  program_4008              22         14    36
4782  program_5274               9         13    27
4783  program_7063               7          8     9
4784  program_5093              13         24     8
4785  program_1137               2          8     9
4786  program_7357               8          3    23
4787  program_8841               2          4     9
4788  program_7423               0          5     5
4789  program_4509               1         12    16
4790  program_1547              26          4     1
4791  program_2078               3          8    10
4792  program_2247              95         54    17
4793   program_271              16          9     3
4794  program_4742              29         12    11
4795  program_6561               5         10    18
4796  program_4696              33         10     1
4797  program_3134              11          5     0
4798  program_6940              29         19    31
4799  program_4307              61         95    71
4800  program_3474               3          7    18
4801  program_2895               1          9    18
4802  program_9079               4         15    36
4803  program_7528               2         24    23
4804  program_4651              14          8    11
4805  program_9671              17         15     7
4806  program_3636              14         15    39
4807  program_1393               1          8     9
4808  program_8319               2          4     8
4809  program_9073               7          8    12
4810  program_9443              25          7     3
4811  program_1221              44         39     7
4812  program_4176              21         15     0
4813   program_452               6          6    28
4814   program_166              25          0     0
4815  program_4786              17          1     3
4816  program_5656               2          4     8
4817  program_5145               0          4     5
4818   program_151               2          5    11
4819   program_694              15         10    12
4820  program_4127              34         21    31
4821  program_9694               8         14     2
4822  program_6770               3          4    10
4823  program_9729              34         11     0
4824  program_7724               1          9    10
4825  program_3913              32         12    26
4826  program_4684              42         24    20
4827  program_5291              15         23    27
4828  program_6466              38         23     3
4829  program_6947               5          8    21
4830  program_3628               3          4     5
4831  program_5208              11         17    41
4832  program_6665               7          4     2
4833  program_8669               2          6     6
4834  program_6345              26         29    47
4835  program_6931               1          4    13
4836  program_2087              11         14    24
4837  program_1348               2          9    11
4838  program_2468               3          5     6
4839  program_7670              33         51    12
4840  program_7939              32          7     1
4841  program_6199              37         24     7
4842  program_6204              24          6     1
4843  program_1071              31         13     2
4844  program_5018               3         11    13
4845  program_6416               1          4     5
4846  program_8533              36         13    29
4847  program_7427               5         11    13
4848  program_8933               5          8    13
4849  program_1561               1          4     7
4850  program_4267              10         12    12
4851   program_437              43         27    13
4852  program_2643              92         21    19
4853  program_2437              20         16    15
4854   program_576              34         30    30
4855   program_590              12          8     3
4856  program_1894              47         40    30
4857  program_3966              40         60    14
4858  program_4152              21          0     0
4859   program_300               1          9    22
4860  program_1614              13         12    24
4861  program_6056              10          4    31
4862  program_7201              44          6     4
4863  program_3382              29          7     1
4864  program_1163              27         30    13
4865  program_5896              16         11    22
4866  program_2352              22          2     3
4867  program_6085               2          4    13
4868  program_4531               4          8     5
4869  program_1533              33          7    10
4870  program_6560               8          4    20
4871  program_8253              48         27    23
4872  program_5566              29          3     0
4873  program_6514               3          8     9
4874  program_5036              15         13    19
4875   program_359              11          5     1
4876  program_2444               9         12    22
4877   program_244              32         43    27
4878  program_1707              30         22    20
4879  program_1269               1          6     5
4880  program_3467              37          7    16
4881  program_4522              12         10    16
4882  program_3726               6          4    14
4883  program_4140               8          8     1
4884  program_3838              14         14    16
4885  program_7991              23          7    29
4886  program_9379               4          6    24
4887  program_8653              14          0     0
4888  program_1983              25         11     4
4889  program_2658              16         19    22
4890  program_4088              44         48    26
4891   program_101               1          4    13
4892  program_3936               8          1     1
4893  program_8577               3          4     6
4894   program_217              32          4     1
4895  program_5290              30          9     4
4896  program_7701              78         35    20
4897  program_7868              29         10     2
4898  program_5632               5          1     6
4899  program_4046              13         14    13
4900  program_8838              22         34    16
4901  program_8786              30         35    26
4902  program_4020              11          0     0
4903  program_5681              24         24    22
4904  program_7631              15          6    24
4905  program_4066              26         39    12
4906  program_8912               1          8     9
4907  program_8999              19          4     3
4908  program_9706              34          7     3
4909  program_8262              26         21     9
4910  program_7820               2         10    12
4911  program_7502              36          8    14
4912  program_9403              43         17    14
4913  program_8496              29          6     5
4914  program_9869               9          2     1
4915  program_7383              17          2     0
4916  program_9496              11          9    11
4917   program_214               1          9    10
4918  program_5429               6          7     8
4919  program_8223              41         24     2
4920  program_4096              29         17    79
4921  program_5221              19         10     8
4922  program_7422              23         45    44
4923  program_7879              35          8     0
4924  program_5776               0          8    14
4925  program_9447              20          1     1
4926  program_9404              12          2     0
4927   program_319               1          4    10
4928  program_5052              36         25    20
4929  program_2548              45         13     2
4930  program_4084               1          8    10
4931  program_9737               7         11    10
4932  program_8863              10          4     5
4933  program_6706               0          5     6
4934  program_9238              14          3     0
4935  program_6680              19         14    18
4936   program_132               2          8     9
4937  program_6313               3          4     5
4938  program_6853               0          6    10
4939  program_2220              44          1     1
4940  program_5844              16         41    29
4941  program_2044               0          8     9
4942  program_1192              10          4     0
4943  program_3836               4          6    12
4944   program_553               8         11    11
4945  program_2341              15         17    31
4946  program_1666              54         27     6
4947  program_3038              48         19    13
4948  program_4484              12          6     0
4949  program_4745               8          1     2
4950   program_500               8         14    19
4951  program_9527              30         12    36
4952   program_737               7         14    20
4953  program_4356               1          4     5
4954  program_7728              26         17     5
4955   program_827               6          8    33
4956  program_6844              16         52    35
4957  program_6217              18          6     0
4958  program_2006              22         36    16
4959  program_2568              17          8    31
4960  program_1426              24          4    11
4961  program_1196              21         40    44
4962   program_266              14          4    13
4963  program_6530               3          2     0
4964  program_6377              26          1     6
4965  program_1901              11         19    17
4966  program_5474               4         14    12
4967  program_2846              12         17    23
4968  program_8983               1         10    24
4969   program_265               3          4     9
4970  program_5441               1         10    16
4971  program_5234               2          4     5
4972  program_6501               2         11    10
4973   program_939               9          6    12
4974  program_5073              21          0     0
4975   program_774              20         15    18
4976  program_4844              16          4     2
4977  program_1890              34          8     5
4978  program_6960              27         16    32
4979   program_607              60         40    75
4980  program_7867              16         15     0
4981  program_8850              91          4     1
4982  program_1058              20         32     3
4983  program_3682              39          0     0
4984  program_3985              67         38    15
4985  program_5407               5          7    13
4986  program_2278              36         17     2
4987  program_5365               6         11    10
4988   program_582              12          4     0
4989  program_5882              37          5     3
4990  program_1959               2         10    13
4991  program_9487              16         21    10
4992  program_6684               9          9    13
4993  program_7130              19         14    29
4994  program_3934              12          3    24
4995  program_3029              11         14    14
4996  program_8453              16          0     0
4997  program_3329              44         61    19
4998  program_2382               4          8     9
4999  program_4550               7         13    21
5000  program_3265               1          5     8
5001  program_5372              21          7     2
5002  program_4364              10          3     3
5003  program_8377               3          6     6
5004  program_3728               1          8    10
5005  program_3621               3          5    13
5006  program_6140               3         18    13
5007  program_5257              29         24     7
5008  program_1853              54          9     1
5009  program_4591               9          2     0
5010  program_7064              12          8     4
5011  program_4374              11          1     0
5012  program_1103               6          3     1
5013  program_6393               1          4    12
5014  program_5998               2          5     9
5015  program_2931              10          5     1
5016  program_8358              23          4     1
5017  program_8589               2          4    11
5018  program_5925               3          4     8
5019  program_6899              10          8     6
5020  program_3844               3          4     8
5021  program_4514               7          4     8
5022  program_8042               2          8    10
5023  program_2596              10          8    16
5024  program_1446              13         15    18
5025  program_9588               7         22     0
5026  program_8361              18          3     0
5027  program_4283               3          9    18
5028  program_5741              71         47    10
5029  program_5191              18         46    13
5030  program_2507              11          0     0
5031  program_4324              14         22    15
5032   program_711               1          0     5
5033  program_3165              16         15     2
5034  program_1285               5          8    11
5035  program_9193               9          4     5
5036   program_652              33         24     4
5037  program_4534              18          2     0
5038  program_3113               9          5     9
5039  program_5435               0         10    10
5040  program_5514              34         25     1
5041  program_6121               8          0     0
5042  program_7204              22         11    17
5043   program_884               8          0     0
5044  program_3817               1         20    17
5045  program_8122              18          5    25
5046    program_54              11         12    13
5047   program_496              62          8     2
5048  program_2432              45          7     3
5049  program_7968              33         49     6
5050  program_7830               6         12    11
5051  program_3537               2          4     8
5052  program_3318              15          8    19
5053  program_8581              18         40    19
5054  program_8959               5         11     5
5055  program_7866              25          6     2
5056  program_4771               1          4     5
5057  program_2928              20          2     0
5058  program_2687              28          1     2
5059  program_6137               7          4     8
5060  program_9617               4          6     8
5061  program_7788               1          9    10
5062  program_9291              23          8    15
5063  program_2240              42         55    30
5064  program_2576               0          8     9
5065  program_3255              31         15    13
5066  program_6698              11          1     0
5067  program_6701               4          4    13
5068  program_4525              16          5    25
5069  program_8886               4          8     9
5070  program_3167              16         23     8
5071  program_7987              38         30    29
5072  program_3640              37         61    22
5073  program_1468              62         32    13
5074  program_2594              27          8     6
5075  program_2367              21          0     0
5076  program_6035              49         64    32
5077  program_4574               9          2     1
5078  program_8041               4         11    14
5079  program_3938               2          8    12
5080   program_848               2          4     7
5081  program_7683               0          4     7
5082  program_9940               6         11     9
5083  program_2998              15          0     0
5084  program_3900               1          8    54
5085  program_5168              37         10    39
5086  program_5459              33          0     0
5087  program_7656              12          0     0
5088  program_7135              15          2     0
5089  program_6885               9         15    15
5090  program_5793               7          7    10
5091  program_3089              55         45     9
5092  program_4171               5          9    11
5093  program_2620              21         10     7
5094  program_1128              30          3     2
5095  program_4618              37         21    28
5096  program_4328               9         54    22
5097  program_2263               4          7    14
5098   program_764              35         22    10
5099  program_6450               1          4     5
5100  program_1182              18          9    37
5101  program_7084              26          6     1
5102  program_1787              26         20     3
5103  program_4299               3          9    14
5104  program_9543               1          8     9
5105  program_3891              31         28    72
5106  program_6108              56         22    11
5107  program_7274              20         42     3
5108  program_6168               1          8    10
5109  program_8285              31         33    11
5110  program_9373               6         11     6
5111  program_3746               1          8     9
5112  program_9188              45         12     6
5113  program_2469               9          8    10
5114  program_9173               6          4     5
5115  program_5951              18          6     5
5116  program_5370               7          1     6
5117  program_3036               1          4     7
5118  program_2039              11         16    19
5119  program_9311              20         26    28
5120  program_9535              13          6     9
5121  program_4782               3         10    13
5122  program_1372              15          5     1
5123  program_1423              26          3     3
5124  program_8971               9         14    20
5125  program_3189              26         19    22
5126  program_6959              30         28    30
5127  program_5156               2         14     4
5128  program_3495               0          4     5
5129  program_1043               1          9     9
5130  program_5611               9          8    10
5131  program_5293               1          4     5
5132  program_8945              24          7     8
